hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
BCN Urbaness Hotels Bonavista,742.0,7.8,1940.0,2.0,stars,"Gràcia, Barcelona","Double Room
1 full bed
Free cancellation
Only 4 rooms left at this price on our site"
Hotel Lincoln Lounge,984.0,8.2,226.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Bonanova Suite,1334.0,8.5,1081.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Studio (1-2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 20m²
Beds: 1 double or 2 twins
Free cancellation"
Ilunion Barcelona,1002.0,8.5,6620.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
SmartRoom Barcelona,715.0,8.5,1769.0,,,"Sants-Montjuïc, Barcelona","Budget Twin Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Ola Living MACBA,1193.0,8.2,568.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 38m²
1 king bed
Only 2 left at this price on our site"
Niu Barcelona Hotel,855.0,7.9,1422.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Feelathome Plaza Apartments,1053.0,8.5,2419.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 sofa bed, 1 queen)"
Pensión Villanueva,618.0,7.2,2300.0,2.0,stars,"Ciutat Vella, Barcelona","Economy Double with Private Bathroom with no views
1 full bed
Only 2 rooms left at this price on our site"
Catalonia Catedral,1368.0,9.1,2609.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Urban Flats Vallirana,1242.0,8.5,142.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
Isabella's House,1191.0,8.5,1386.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 52m²
3 beds (2 twins, 1 full)
Free cancellation
Only 3 left at this price on our site"
One Shot Aragó,1161.0,8.6,1585.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
2 twin beds
Free cancellation
No prepayment needed – pay at the property"
ICON Bcn,1458.0,8.7,2266.0,4.0,stars,"Eixample, Barcelona","Small Double Room
1 full bed
Breakfast included
Free cancellation
Only 5 rooms left at this price on our site"
Eurostars Monumental,1097.0,8.5,1800.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Aparthotel Atenea Calabria,1067.0,8.1,4448.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room with Kitchenette
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Hotel Barcelona Center,1415.0,8.6,8151.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Sixties Ramblas,981.0,8.4,4986.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Sunotel Club Central,1087.0,8.0,1819.0,4.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Radas,1206.0,8.2,256.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 45m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Free cancellation
Only 4 left at this price on our site"
1881 Barcelona Gran Rosellon Hotel,928.0,8.0,2502.0,4.0,stars,"Eixample, Barcelona","Standard Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
Olivia Plaza Hotel,1636.0,9.3,3966.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
AC Hotel Victoria Suites by Marriott,1088.0,8.6,539.0,4.0,stars,"Les Corts, Barcelona","Standard King Room with Street View
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 6 rooms left at this price on our site"
Casa Lirio,759.0,7.9,1812.0,2.0,stars,"Ciutat Vella, Barcelona",Standard Room
Amra Barcelona Gran Via,870.0,8.5,926.0,2.0,stars,"Eixample, Barcelona","Double Room with Balcony
1 full bed
Only 1 room left at this price on our site"
Alba Hotel,714.0,7.0,1716.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds"
NH Barcelona Entenza,1030.0,8.4,1366.0,3.0,stars,"Les Corts, Barcelona","Superior Double Room
1 full bed
Breakfast included
Only 1 room left at this price on our site"
Ako Suites Hotel,1323.0,8.2,1210.0,4.0,stars,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 twin beds
Free cancellation
Only 4 left at this price on our site"
Hostal Balkonis,752.0,7.3,807.0,2.0,stars,"Eixample, Barcelona","Double Room with Balcony
1 full bed
Only 1 room left at this price on our site"
Ilunion Bel-Art,1103.0,8.4,4136.0,4.0,stars,"Horta-Guinardó, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Ola Living Portaferrissa,1231.0,8.4,1398.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 59m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
Catalonia Square 4* Sup,1683.0,9.0,2288.0,4.0,stars,"Eixample, Barcelona","Junior Suite
Private suite
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 6 left at this price on our site"
Hostel New York,482.0,7.1,3623.0,,,"Ciutat Vella, Barcelona","Economy Room with Bunk Beds
1 bunk bed
Free cancellation
Only 6 rooms left at this price on our site"
Nobu Hotel Barcelona,1172.0,8.2,2432.0,5.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Room
1 king bed"
Axel Hotel Barcelona - Adults Only,1014.0,8.1,2879.0,4.0,stars,"Eixample, Barcelona","Double Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Hotel Concordia Barcelona,873.0,8.3,2343.0,4.0,stars,"Sants-Montjuïc, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 5 rooms left at this price on our site"
Ibis Barcelona Meridiana,714.0,8.1,4575.0,2.0,stars,"Nou Barris, Barcelona","Family Room
2 beds (1 twin, 1 queen)"
Room Mate Gerard,1058.0,8.7,2829.0,4.0,stars,"Eixample, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Sonder Casa Luz,1164.0,8.4,2889.0,4.0,stars,"Eixample, Barcelona","Twin Room with Balcony
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Good-Home Paseo de Gracia,1155.0,8.1,497.0,3.0,squares,"Eixample, Barcelona","Double Room with Private Bathroom
2 twin beds
Breakfast included
Free cancellation
Only 1 room left at this price on our site"
Room Mate Carla,1064.0,8.6,3167.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room with Balcony
Beds: 1 double or 2 twins"
Ocean Drive Barcelona,1372.0,8.9,1675.0,5.0,stars,"Eixample, Barcelona","Superior Double Room
1 king bed
Free cancellation"
Blasco de Garay Apartment - Poble Sec,1057.0,8.2,63.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 queen)
Only 1 left at this price on our site"
Barcelona Century Hotel,1355.0,8.4,4212.0,3.0,stars,"Eixample, Barcelona","Double Room with Spa Bath
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Barcelona Apartment Villarroel,1338.0,7.9,963.0,4.0,squares,"Eixample, Barcelona","Deluxe Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
5 beds (4 twins, 1 sofa bed)
Free cancellation"
Hotel SB Icaria,871.0,8.1,4955.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Abba Garden,752.0,8.4,3168.0,4.0,stars,Barcelona,"Double or Twin Room
Beds: 1 double or 2 twins"
Barcelona Apartment Republica,1044.0,7.4,1157.0,3.0,squares,"Sant Martí, Barcelona","Deluxe apartment
4 beds (2 twins, 2 sofa beds)
Free cancellation"
Ikonik Anglí,840.0,8.5,1421.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Economy Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Ramblas Hotel,926.0,7.3,3284.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room with Terrace
Beds: 1 double or 2 twins
Breakfast included"
Stay U-nique Apartments Pau Claris II,1185.0,8.8,13.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 57m²
2 beds (1 full, 1 sofa bed)"
"Via Sants Hotel Barcelona, Tapestry Collection By Hilton",1087.0,8.7,150.0,4.0,stars,"Eixample, Barcelona","Queen Room
1 queen bed
Only 2 rooms left at this price on our site"
Catalonia Mikado,797.0,8.1,2639.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Cozy Apartment in Sants,817.0,7.3,9.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
08028 Apartments,920.0,8.8,4274.0,4.0,squares,"Les Corts, Barcelona","Twin Room - No Kitchen
2 twin beds
Only 6 rooms left at this price on our site"
Hostalet de Barcelona,545.0,8.0,2045.0,,,"Eixample, Barcelona","Double Room
1 full bed"
Hotel Casa Teva Barcelona,1351.0,8.8,371.0,,,"Ciutat Vella, Barcelona","Superior Double Room
1 full bed
Only 1 room left at this price on our site"
Ecozentric,940.0,7.4,1633.0,3.0,squares,"Eixample, Barcelona","Superior Double or Twin Room with Balcony
1 queen bed
Only 2 rooms left at this price on our site"
Sweett - Carrer Fira,1367.0,8.5,546.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 80m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Feelathome Poblenou Beach Apartments,1223.0,8.4,1191.0,4.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment - Bilbao 11
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Catalonia Atenas,1348.0,8.3,8113.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room with Terrace and Spa Access
1 full bed
Free cancellation
Only 7 rooms left at this price on our site"
Capri by Fraser Barcelona,1259.0,8.3,2991.0,4.0,stars,"Sant Martí, Barcelona","Deluxe Studio
1 queen bed
Breakfast included
Free cancellation"
Hotel Constanza,812.0,8.7,2260.0,2.0,stars,"Eixample, Barcelona","Double Room
1 full bed"
Sant Antoni Market,1281.0,8.7,663.0,4.0,squares,"Eixample, Barcelona","Large One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
1 queen bed
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Chic & Basic Lemon Boutique Hotel,867.0,8.2,1857.0,2.0,stars,"Ciutat Vella, Barcelona","Exterior Double Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Sweett - Miro Park,1062.0,7.9,57.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 55m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hostal Radio Barcelona,806.0,7.8,5455.0,2.0,stars,"Ciutat Vella, Barcelona","Climatized Double Room with Private bathroom
1 full bed
Only 1 room left at this price on our site"
Hotel Monegal,772.0,7.4,4503.0,2.0,stars,"Ciutat Vella, Barcelona","Interior twin room
2 twin beds
Only 1 room left at this price on our site"
Grupotel Gran Via 678,915.0,8.4,5126.0,4.0,stars,"Eixample, Barcelona","Standard Double Room
1 queen bed"
Tres Torres Atiram Hotels,635.0,8.9,1292.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Twin Room (1-2 Adults)
2 twin beds"
Feelathome Center Apartments,1174.0,8.2,803.0,4.0,squares,"Eixample, Barcelona","Studio Apartment - Vila i Vila Street (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 full bed
Only 1 left at this price on our site"
Montserrat Apartments by Gaiarooms,1098.0,8.0,517.0,3.0,squares,"Eixample, Barcelona","Superior Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Barcelona Apartment Aramunt,1123.0,7.2,1464.0,3.0,squares,"Eixample, Barcelona","Standard Apartment with Terrace
1 full bed
Free cancellation"
Hotel Regina Barcelona,1174.0,8.9,309.0,4.0,stars,"Eixample, Barcelona","Partner offer option
2 twin beds"
Sweett - Aragon Park Miro,1418.0,8.2,296.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 75m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
Hotel Everest,778.0,8.0,1412.0,1.0,stars,"Horta-Guinardó, Barcelona","Twin Room with Terrace
2 twin beds"
"Hotel Indigo Barcelona - Plaza Catalunya 4Sup, an IHG Hotel",1114.0,8.1,687.0,4.0,stars,"Eixample, Barcelona","Standard Double Room
1 full bed"
H10 Universitat,1601.0,9.2,2324.0,4.0,stars,"Eixample, Barcelona","Classic Basic Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Barceló Raval,927.0,8.3,2859.0,4.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Barceloneta Beach Apartments,969.0,8.9,49.0,,,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 35m²
3 beds (2 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Flor Parks,810.0,8.4,1917.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room (1 - 2 Adults)
1 full bed"
Hostal Aslyp 114,805.0,8.9,1285.0,3.0,squares,"Eixample, Barcelona","Double Room
1 full bed
Breakfast included"
Chic & Basic Zoo,724.0,7.9,869.0,1.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Lumine Luxury Suites by Gaiarooms,730.0,7.2,657.0,3.0,squares,"Eixample, Barcelona","Deluxe Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Super Balmes Guest House,779.0,8.4,1651.0,3.0,squares,"Eixample, Barcelona","Twin Room with Shared Bathroom
2 twin beds"
Abba Sants,838.0,8.3,2551.0,4.0,stars,"Sants-Montjuïc, Barcelona","Double Room
1 full bed"
The One Barcelona GL,2284.0,9.1,1254.0,5.0,stars,"Eixample, Barcelona","Deluxe Double Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Bed&BCN Diagonal 1,1003.0,7.1,32.0,3.0,squares,"Eixample, Barcelona","Apartment
2 queen beds
Free cancellation"
Nicebarcelonaapartments,1155.0,8.6,79.0,3.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 35m²
3 beds (2 twins, 1 full)
Only 2 left at this price on our site"
Fisa Rentals Gran Via Apartments,1366.0,8.8,1329.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 queen bed
Only 3 left at this price on our site"
Hotel Sansi Barcelona,846.0,8.1,872.0,4.0,stars,"Eixample, Barcelona","Budget Double Room
1 full bed
Free cancellation"
Hotel Brummell,1313.0,8.9,920.0,4.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Double or Twin Room with Balcony
3 beds (2 twins, 1 queen)
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Fira Apartments by Gaiarooms,1403.0,8.1,1513.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment (4 Adults)
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 55m²
4 twin beds
Free cancellation
Only 4 left at this price on our site"
limehome Barcelona Carrer de Besalú 82,748.0,8.9,1042.0,,,"Sant Martí, Barcelona","Double Room
1 queen bed
Only 2 rooms left at this price on our site"
AB Poble Sec Apartment,1058.0,7.9,15.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 60m²
4 beds (2 twins, 1 full, 1 sofa bed)"
La Casa de Antonio Boutique Rooms,931.0,8.2,1322.0,2.0,stars,"Eixample, Barcelona","Budget Double Room
1 full bed
Only 2 rooms left at this price on our site"
Serennia Cest Apartamentos Arc de Triomf,1446.0,8.6,483.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Sonder Los Arcos,1070.0,8.2,336.0,,,"Ciutat Vella, Barcelona","King Room
1 king bed
Free cancellation
Only 1 room left at this price on our site"
Suite Place Barcelona Còrsega,1605.0,8.1,1417.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel Best Front Maritim,852.0,7.5,2819.0,4.0,stars,"Sant Martí, Barcelona","Double Room
1 full bed"
BruStar Gotic-Centric,794.0,7.5,1091.0,2.0,stars,"Eixample, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
Casa Gracia,615.0,8.3,7618.0,,,"Gràcia, Barcelona","Double room with private bathroom
2 twin beds"
Apartamentos DV,890.0,8.6,2342.0,4.0,squares,"Sants-Montjuïc, Barcelona","Double Room with Private Bathroom
1 queen bed
Only 6 rooms left at this price on our site"
May Ramblas Hotel,817.0,7.4,4199.0,3.0,stars,"Ciutat Vella, Barcelona","Small Double Room
1 full bed"
Stay U-nique Apartment Boters,1117.0,8.9,10.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
1 full bed"
You Stylish City Center Apartments,1650.0,8.4,468.0,4.0,squares,"Eixample, Barcelona","Apartment with Balcony - Ronda Sant Pere 3
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel Miramar Barcelona GL,1390.0,7.8,1474.0,5.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
"Alexandra Barcelona Hotel, Curio Collection by Hilton",1204.0,8.5,420.0,4.0,stars,"Eixample, Barcelona","Superior Twin Room
2 twin beds
Only 6 rooms left at this price on our site"
"Hotel Granados 83, a member of Preferred Hotels & Resorts",1069.0,8.5,1674.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Hostal Lausanne,859.0,8.1,2763.0,2.0,stars,"Ciutat Vella, Barcelona","Superior Double Room with Balcony
Multiple bed types
Only 1 room left at this price on our site"
Aparthotel Bertrán,936.0,8.5,1098.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
2 twin beds
Only 4 left at this price on our site"
HCC Montblanc,898.0,8.7,2398.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds"
MH Apartments Gracia,1525.0,8.4,1044.0,4.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
6 beds (5 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 2 left at this price on our site"
Grupotel Gravina,995.0,8.4,4299.0,3.0,stars,"Ciutat Vella, Barcelona","Small Double Room (2 Adults)
1 full bed"
Barnapartments Monumental,949.0,6.4,71.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
3 beds (2 twins, 1 full)
Free cancellation"
Hotel Midmost by Majestic Hotel Group,1220.0,8.5,1752.0,4.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
1 queen bed"
Four Points by Sheraton Barcelona Airport,665.0,8.7,552.0,,,Barcelona,"King Room
1 king bed
Only 5 rooms left at this price on our site"
H La Paloma Boutique,735.0,8.0,597.0,2.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room
1 king bed
Only 1 room left at this price on our site"
"Hotel Balmes, a member of Preferred Hotels & Resorts",1208.0,8.4,2966.0,4.0,stars,"Eixample, Barcelona","Deluxe Double or Twin Room with private terrace
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Hostal Barcelona,591.0,7.2,3923.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room with Private Bathroom
Beds: 1 double or 2 twins
Free cancellation"
B-Garden BCN,1187.0,9.1,1342.0,2.0,stars,"Eixample, Barcelona","Superior Twin Room
2 twin beds
Breakfast included
Only 1 room left at this price on our site"
Villa Sagrada,1034.0,8.3,536.0,3.0,squares,"Eixample, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 40m²
3 beds (2 twins, 1 sofa bed)
Free cancellation"
Barcelona Apartment Milà,1456.0,8.1,742.0,4.0,squares,"Gràcia, Barcelona","Deluxe Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 55m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Guitart Grand Passage,915.0,7.9,1259.0,4.0,stars,"Eixample, Barcelona","junior suite
1 full bed"
Generator Barcelona,1093.0,7.7,7589.0,1.0,stars,"Gràcia, Barcelona","Deluxe Twin Room
2 twin beds
Only 1 room left at this price on our site"
DestinationBCN Universitat Apartments,1353.0,9.2,88.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Bathtub and Inner courtyard view (I)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 51m²
1 queen bed
Only 1 left at this price on our site"
Hotel Lugano Barcelona,863.0,8.7,2080.0,3.0,stars,"Eixample, Barcelona","Twin Room
Beds: 1 double or 2 twins"
AMISTAT City Hostel Barcelona,888.0,8.5,1025.0,,,"Sant Andreu, Barcelona","Private Pod for 2 - Shared bathroom
2 bunk beds
Only 3 rooms left at this price on our site"
Feelathome Mozart Apartments,1303.0,8.8,507.0,4.0,squares,"Gràcia, Barcelona","One Bedroom Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 king, 1 sofa bed)
Only 1 left at this price on our site"
Hotel SB Glow 4 Sup,918.0,8.3,5406.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Casa Fuster G.L Monumento,2181.0,9.0,1781.0,5.0,stars,"Gràcia, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Gran Hotel Barcino,1091.0,8.5,1152.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds
Only 2 rooms left at this price on our site"
Cien,1099.0,8.2,1042.0,3.0,squares,"Eixample, Barcelona","Superior Double Room with Balcony
1 full bed
Breakfast included
Only 2 rooms left at this price on our site"
Aparthotel Silver,899.0,8.7,1348.0,3.0,stars,"Gràcia, Barcelona","Double or Twin Room with City View
Beds: 1 double or 2 twins"
Yurbban Passage Hotel & Spa,1656.0,9.2,1300.0,4.0,stars,"Ciutat Vella, Barcelona","Interior Double or Twin Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
BacHome Gallery B&B,918.0,8.9,721.0,4.0,squares,"Eixample, Barcelona","Standard Double Room
1 full bed
Only 2 rooms left at this price on our site"
BcnStop Sagrada Familia,904.0,8.2,1290.0,3.0,squares,"Horta-Guinardó, Barcelona","Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 27m²
1 queen bed"
Sweett - Avenida Roma,1357.0,8.1,300.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Barcelona City North Hostal,789.0,7.2,1066.0,2.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room with City View
Multiple bed types
Only 3 rooms left at this price on our site"
Weflating Suites Sant Antoni Market,1485.0,8.6,1018.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (2 twins, 1 queen)
Only 1 left at this price on our site"
Hotel SERHS Rivoli Rambla,1006.0,8.4,2216.0,4.0,stars,"Ciutat Vella, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Vincci Maritimo,2326.0,8.4,4860.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 4 rooms left at this price on our site"
Catalonia Castellnou,967.0,8.4,2282.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Suites Center Barcelona,1930.0,9.1,572.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 43m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
chic&basic Reding,818.0,8.2,1094.0,3.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room
Beds: 1 double or 2 twins"
Eurohotel Diagonal Port,956.0,8.1,5787.0,4.0,stars,"Sant Martí, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Free Hostels Barcelona,1322.0,8.0,2268.0,,,"Eixample, Barcelona","Quadruple Room
2 bunk beds
Free cancellation
Only 1 room left at this price on our site"
Hotel Jazz,998.0,8.8,3261.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
HCC St. Moritz,1033.0,8.6,1329.0,4.0,stars,"Eixample, Barcelona","Twin Room (2 Adults)
2 twin beds"
