hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
May Ramblas Hotel,1105.0,7.4,4199.0,3.0,stars,"Ciutat Vella, Barcelona",Economy
Barcelona Apartment Republica,1601.0,7.4,1157.0,3.0,squares,"Sant Martí, Barcelona","Standard Apartment (3 Adults)
Entire studio • 1 bathroom • 1 kitchen • 30m²
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 2 left at this price on our site"
Petit Palace Museum,1447.0,8.3,2741.0,4.0,stars,"Eixample, Barcelona","Small Double Room
1 full bed
Only 1 room left at this price on our site"
Four Points by Sheraton Barcelona Diagonal,1415.0,8.9,1012.0,4.0,stars,"Sant Martí, Barcelona","Premium King Room with City View
1 king bed
Only 5 rooms left at this price on our site"
Hotel Inglés,1240.0,7.6,2944.0,1.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
BacHome Terrace B&B,1436.0,8.6,1090.0,3.0,squares,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Olivia Plaza Hotel,2160.0,9.3,3966.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Àmfores Boutique Guest House,1337.0,8.2,2032.0,2.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
1 full bed
Only 4 rooms left at this price on our site"
Hostel Friends Barcelona,1018.0,7.3,1261.0,2.0,stars,"Eixample, Barcelona","Twin Room with Shared Bathroom
2 twin beds
Only 1 room left at this price on our site"
Fira Apartments by Gaiarooms,1779.0,8.1,1513.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
El Avenida Palace,1952.0,8.5,5238.0,4.0,stars,"Eixample, Barcelona","Double Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Chic & Basic Born Boutique Hotel,1327.0,8.2,1569.0,3.0,stars,"Ciutat Vella, Barcelona","Small Double Room
1 full bed
Only 4 rooms left at this price on our site"
Abba Sants,1050.0,8.3,2551.0,4.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room (1 Adult)
2 beds (1 twin, 1 full)"
Eurostars Grand Marina Hotel GL,1858.0,8.3,4956.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
P2VIL1042 Modern & Cozy Apartment Poble Sec,1357.0,8.6,15.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 king)"
Free Hostels Barcelona,1162.0,8.0,2267.0,,,"Eixample, Barcelona","Economy Double Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Arc La Rambla,1267.0,8.4,3101.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds"
Feelathome Center Apartments,1730.0,8.2,803.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment - Passatge Maiol Street
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed
Only 1 left at this price on our site"
Barcelona Apartment Aramunt,1650.0,7.2,1464.0,3.0,squares,"Eixample, Barcelona","Superior Studio (4 Adults)
Entire studio • 1 bathroom • 1 kitchen • 35m²
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Classbedroom Born Apartments,1167.0,7.9,165.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment - Calle de les Trompetes 4
Entire apartment • 1 bedroom • 2 living rooms • 1 bathroom • 1 kitchen • 25m²
2 twin beds
Only 1 left at this price on our site"
Hostal Barcelona Centro,1128.0,8.7,770.0,2.0,stars,"Eixample, Barcelona","Standard Twin Room
2 twin beds
Only 2 rooms left at this price on our site"
Hostal Barcelona,815.0,7.2,3923.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room with Private Bathroom
Beds: 1 double or 2 twins"
Novotel Barcelona City,1517.0,8.2,4400.0,4.0,stars,"Sant Martí, Barcelona","Standard Room
1 queen bed
Only 7 rooms left at this price on our site"
Casa Lolita,1486.0,8.6,496.0,,,"Eixample, Barcelona","Deluxe Double Room with Balcony
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Miiro Borneta,2107.0,9.1,348.0,4.0,stars,"Ciutat Vella, Barcelona","The Classic
1 queen bed"
Líbere Barcelona Sant Antoni,1323.0,8.3,523.0,4.0,squares,"Eixample, Barcelona","Studio with Balcony
Entire studio • 1 bathroom • 1 kitchen • 22m²
1 full bed"
Aparthotel Napols - Abapart,1316.0,8.5,3430.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 90m²
3 beds (1 twin, 1 king, 1 sofa bed)
Free cancellation"
Hotel Jazz,1513.0,8.8,3261.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
H10 Marina Barcelona,1571.0,8.3,2509.0,4.0,stars,"Sant Martí, Barcelona","Classic Double Room with City View
Multiple bed types
Free cancellation
No prepayment needed – pay at the property"
Catalonia Port,2068.0,8.8,1489.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
MUNTANYA - Apartment with balcony Sagrada Familia,1043.0,7.7,102.0,3.0,squares,"Sant Martí, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 55m²
2 beds (1 twin, 1 full)
Only 1 left at this price on our site"
Room Mate Anna,1600.0,8.7,4360.0,4.0,stars,"Eixample, Barcelona","Interior Basic Double Room
1 full bed
Only 2 rooms left at this price on our site"
Hotel Glòries,1150.0,7.9,2582.0,3.0,stars,"Eixample, Barcelona","Standard Double Room
Beds: 1 double or 2 twins"
Apartamentos Laforja,952.0,7.7,586.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
Citytrip Palau de la Música,1405.0,8.1,120.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment Gótico
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 4 left at this price on our site"
Casp 74 Apartments,2610.0,9.0,2953.0,4.0,squares,"Eixample, Barcelona","Deluxe Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 60m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Alojamiento Diputacion,720.0,8.4,167.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
MIQUEL ANGEL - Apartments with community terrace,1021.0,7.8,182.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 55m²
3 beds (2 twins, 1 full)
Only 2 left at this price on our site"
31ENT1027 - Mediterranean decorated apartment,1286.0,8.0,38.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 53m²
2 full beds
Only 1 left at this price on our site"
Cosmo Apartments Passeig de Gràcia,1750.0,8.0,1711.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment (1- 4 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)"
The Moods Oasis,1217.0,8.6,2047.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Double or Twin Room
1 queen bed
Only 3 rooms left at this price on our site"
Primavera Hostel,1112.0,9.1,2052.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
AMISTAT City Hostel Barcelona,1011.0,8.5,1025.0,,,"Sant Andreu, Barcelona","Private Pod for 2 - Shared bathroom
2 bunk beds
Only 5 rooms left at this price on our site"
45 Times Barcelona Hotel,2292.0,8.5,2389.0,4.0,stars,"Eixample, Barcelona","Double Classic Room
2 twin beds
Free cancellation"
Sansi Pedralbes,2353.0,9.7,669.0,4.0,stars,"Les Corts, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Hotel Concordia Barcelona,1273.0,8.3,2343.0,4.0,stars,"Sants-Montjuïc, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Bed&BCN Diagonal 5,1496.0,7.3,16.0,,,"Eixample, Barcelona","Apartment
2 beds (1 full, 1 queen)
Free cancellation"
Apartamentos Barcelona - Iberia,1150.0,9.1,119.0,3.0,squares,"Sants-Montjuïc, Barcelona","Loft
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Only 2 left at this price on our site"
Ikonik Ramblas,1487.0,8.2,2125.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins"
Habitat Apartments Alaia,1537.0,8.1,357.0,4.0,squares,"Eixample, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 45m²
1 full bed
Only 1 left at this price on our site"
Fisa Rentals Les Corts Apartments,1312.0,8.7,736.0,4.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 king bed
Only 4 left at this price on our site"
Cozy Apartment Les Corts,2197.0,9.6,19.0,4.0,squares,"Les Corts, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 63m²
2 beds (1 full, 1 bunk bed)
Free cancellation"
Eurostars Monumental,1608.0,8.5,1800.0,4.0,stars,"Eixample, Barcelona","Double Room with Sagrada Familia View
3 beds (2 twins, 1 full)
Only 2 rooms left at this price on our site"
Hotel Nuevo Triunfo,2077.0,7.8,2629.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
2 twin beds
Free cancellation
Only 2 rooms left at this price on our site"
"ApartEasy - Lightly, central and quiet apartment",1034.0,6.8,5.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartments Barcelona Sagrada,1525.0,7.7,289.0,3.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Ibis Barcelona Meridiana,949.0,8.1,4575.0,2.0,stars,"Nou Barris, Barcelona","Double Room
1 queen bed"
Hostal Aslyp 114,1310.0,8.9,1285.0,3.0,squares,"Eixample, Barcelona","Superior Twin Room
2 twin beds
Breakfast included
Only 2 rooms left at this price on our site"
BruStar Sagrada Familia,897.0,7.9,757.0,3.0,squares,"Eixample, Barcelona","Standard Double Room
1 full bed"
Ilunion Barcelona,1740.0,8.5,6620.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Vincci Maritimo,2069.0,8.4,4860.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Ocean Drive Barcelona,2206.0,8.9,1675.0,5.0,stars,"Eixample, Barcelona","Superior Double Room
1 king bed
Free cancellation"
ApartEasy - Central Gracia Apartments,1611.0,6.9,231.0,3.0,squares,"Gràcia, Barcelona","Apartment with Terrace
Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
4 beds (3 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Alojamiento Aragon,634.0,8.5,8.0,,,"Eixample, Barcelona","Standard Double Room
1 full bed
Only 2 rooms left at this price on our site"
Hostal La Terrassa,961.0,8.3,4143.0,1.0,stars,"Ciutat Vella, Barcelona","Interior Double Room without Views
1 full bed
Only 6 rooms left at this price on our site"
Hotel Monegal,1220.0,7.4,4503.0,2.0,stars,"Ciutat Vella, Barcelona","Interior twin room
2 twin beds
Only 1 room left at this price on our site"
Habitat Apartments Pedrera,1927.0,8.3,101.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment with 2 Bathrooms
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Habitat Apartments Eixample Balconies.,1942.0,8.1,127.0,4.0,stars,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 89m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
Hotel SB Glow 4 Sup,1263.0,8.3,5406.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Radas,2006.0,8.2,256.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 45m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Free cancellation
Only 6 left at this price on our site"
Catalonia La Maquinista,1051.0,8.4,2683.0,4.0,stars,"Sant Andreu, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Casa Fuster G.L Monumento,2768.0,9.0,1781.0,5.0,stars,"Gràcia, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Victoria Diagonal Mar Barcelona,2650.0,9.3,79.0,4.0,squares,"Sant Martí, Barcelona","Duplex Apartment
Entire apartment • 4 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 120m²
7 beds (6 twins, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Hotel Rec Barcelona - Adults Only,1359.0,8.7,3670.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Aspasios Market Balconies Apartments,1546.0,9.3,445.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with City View
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Sunotel Club Central,1462.0,8.0,1819.0,4.0,stars,"Eixample, Barcelona","Economy Double Room
1 full bed
Only 6 rooms left at this price on our site"
Hotel Roger de Llúria,2981.0,8.3,1439.0,4.0,stars,"Eixample, Barcelona","Family Room
2 full beds
Free cancellation
Only 1 room left at this price on our site"
Limonaia,1265.0,8.3,1227.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
"SANT ANTONI HOSTAL, Sustainable Tourism",909.0,7.1,692.0,1.0,stars,"Eixample, Barcelona","Double Room with Private Bathroom
1 full bed
Breakfast included
Only 4 rooms left at this price on our site"
Arenas Atiram Hotels,1037.0,8.5,528.0,4.0,stars,"Les Corts, Barcelona","Twin Room ( 1 - 2 people )
2 twin beds"
Aparthotel Mariano Cubi Barcelona,1252.0,8.3,2532.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Occidental Atenea Mar - Adults Only,1586.0,8.2,3710.0,4.0,stars,"Sant Martí, Barcelona","Superior Double or Twin Room
Multiple bed types
Only 1 room left at this price on our site"
Barcelona Apartment Gran de Gràcia,1669.0,7.9,289.0,3.0,squares,"Gràcia, Barcelona","Superior Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 44m²
3 beds (1 full, 2 sofa beds)
Free cancellation
No prepayment needed – pay at the property
Only 3 left at this price on our site"
Hotel Boutique Mirlo Barcelona,2540.0,9.3,1070.0,5.0,stars,"Sarrià-St. Gervasi, Barcelona","Deluxe Superior with Hammam and Hydromassage Bathtub
1 king bed
Free cancellation
Only 1 room left at this price on our site"
Amister Apartments,1873.0,8.8,928.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Family Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 king, 1 sofa bed)
Free cancellation"
Hotel Omnium,1435.0,9.2,2678.0,2.0,stars,"Eixample, Barcelona",Executive Double Room
Urbany Hostel Barcelona,1029.0,7.4,2594.0,,,"Sant Martí, Barcelona","Twin Room with Private Bathroom
2 bunk beds
Only 5 rooms left at this price on our site"
51PAR1011 Nice apartment in Parallel,1314.0,8.2,14.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 54m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Aspasios Urquinaona Apartments,1868.0,8.2,354.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment (2-4 Adults)
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (1 full, 2 bunk beds)
Only 2 left at this price on our site"
Gran Hotel Barcino,1570.0,8.5,1152.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds"
23PAR1007 Comfortable apartment in Paralel,1204.0,7.5,21.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 70m²
3 beds (1 twin, 2 fulls)
Only 1 left at this price on our site"
Feelathome Poblenou Beach Apartments,1672.0,8.4,1191.0,4.0,squares,"Sant Martí, Barcelona","One-Bedroom Ground Floor Apartment - Carrer Bilbao 11
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Habitat Apartments Paseo de Gracia,2105.0,7.4,109.0,3.0,squares,"Eixample, Barcelona","Superior Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 90m²
4 beds (2 twins, 1 king, 1 sofa bed)
Only 1 left at this price on our site"
Barcelona4Seasons - Miro,1267.0,7.9,23.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 50m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Hotel Casa Bonay,1866.0,9.0,869.0,4.0,stars,"Eixample, Barcelona","Double Room
1 queen bed"
Barcelona4Seasons II,1610.0,8.0,141.0,3.0,squares,"Ciutat Vella, Barcelona","Studio - Valencia 163
Entire studio • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Good-Home Paseo de Gracia,1295.0,8.1,497.0,3.0,squares,"Eixample, Barcelona","Double Room with Private Bathroom
2 twin beds
Breakfast included
Free cancellation
Only 1 room left at this price on our site"
Grupotel Gravina,1464.0,8.4,4299.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Lesseps,807.0,8.1,1206.0,,,"Gràcia, Barcelona","Twin Room Interior
2 twin beds
Only 2 rooms left at this price on our site"
HOSTAL BEDMATES,1080.0,8.3,3879.0,2.0,stars,"Sants-Montjuïc, Barcelona","Premium Double Room
1 full bed
Only 2 rooms left at this price on our site"
Spatious luxe apartment Paseo de Gracia Diagonal,1498.0,9.1,25.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment without Elevator.
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 69m²
3 beds (2 sofa beds, 1 queen)"
Barcelona Apartment Val,1889.0,8.5,588.0,4.0,squares,"Eixample, Barcelona","Superior apartment
1 full bed
Free cancellation"
AG Apartments,1865.0,8.6,550.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Private rooms on Tamarit street,759.0,7.3,38.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Catalonia Square 4* Sup,2968.0,9.0,2288.0,4.0,stars,"Eixample, Barcelona","Superior Twin Room with Private Pool
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Fuster Apartments by Aspasios,1960.0,9.4,564.0,4.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
3 beds (2 twins, 1 full)
Only 2 left at this price on our site"
Casa Gracia,1024.0,8.3,7618.0,,,"Gràcia, Barcelona","Indoor Twin Room
2 twin beds"
Europark,1365.0,8.7,3770.0,3.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
H10 Casa Mimosa 4* Sup,2814.0,9.3,1012.0,4.0,stars,"Eixample, Barcelona","Deluxe Double Room
1 king bed
Free cancellation"
LetsGo Paseo de Gracia,2624.0,8.3,179.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
Aspasios Diagonal Art Apartments,1472.0,8.6,406.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Caledonian,1427.0,8.6,5445.0,3.0,stars,"Eixample, Barcelona","Room Assigned on Arrival
1 twin bed"
H10 Universitat,1795.0,9.1,2322.0,4.0,stars,"Eixample, Barcelona","Classic Basic Room
1 queen bed"
Beautiful y Luxury Apartment centrallylocated,1702.0,9.1,8.0,,,"Eixample, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 full beds
Free cancellation"
INNSiDE by Meliá Barcelona Apolo,1583.0,8.9,2082.0,4.0,stars,"Sants-Montjuïc, Barcelona","Innside Room
Beds: 1 double or 2 twins"
Aspasios Plaza Real Apartments,1514.0,8.3,286.0,4.0,squares,"Ciutat Vella, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 50m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
Cien,1473.0,8.2,1042.0,3.0,squares,"Eixample, Barcelona","Superior Double Room with Balcony
1 full bed
Breakfast included
Only 4 rooms left at this price on our site"
limehome Barcelona Carrer de Besalú 82,1055.0,8.9,1042.0,,,"Sant Martí, Barcelona","Double Room
1 queen bed
Only 7 rooms left at this price on our site"
Family apartment Plaza España 2,1450.0,6.9,10.0,3.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Free cancellation"
Express by Gaiarooms,1033.0,7.0,1040.0,2.0,stars,"Gràcia, Barcelona","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Feelathome Plaza Apartments,1617.0,8.5,2419.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 sofa bed, 1 queen)"
H10 Casanova,1751.0,8.8,2096.0,4.0,stars,"Eixample, Barcelona","Deluxe Double or Twin Room
3 beds (2 twins, 1 queen)
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Boutique Apartments 23 Barcelona,1456.0,9.1,539.0,3.0,squares,"Gràcia, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hesperia Barcelona Presidente,1601.0,8.5,4094.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Double or Twin Room with View
Multiple bed types"
Aspasios Gracia Apartments,1783.0,8.6,390.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 full beds
Only 1 left at this price on our site"
Hostal LK Barcelona,745.0,6.2,2179.0,,,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Tendency Apartments 7,1886.0,7.6,124.0,3.0,squares,"Eixample, Barcelona","One Bedroom Apartment 2
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 48m²
3 beds (2 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
"Hotel Granados 83, a member of Preferred Hotels & Resorts",1537.0,8.5,1674.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Astoria,1319.0,8.3,2180.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Bonito alojamiento cerca de Plaza España,1303.0,6.6,13.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 twin, 1 full)
Free cancellation"
Aspasios Rambla Catalunya Apartments,1851.0,8.7,1789.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Bcn Paseo De Gracia Rocamora Apartment,3151.0,9.2,1003.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment with Terrace - Attic - Casp, 30
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 57m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Hotel Actual,1604.0,8.7,275.0,3.0,stars,"Eixample, Barcelona","Economy Double or Twin Room without View
2 twin beds
Free cancellation"
Hotel Well and Come Barcelona,1428.0,8.9,1941.0,4.0,stars,"Eixample, Barcelona","Double Room
1 full bed"
Stay U-nique Apartments Venecuela,1292.0,8.1,11.0,4.0,squares,"Sant Martí, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
1 full bed
Only 1 left at this price on our site"
Tendency Apartments 6,1683.0,8.0,130.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Aspasios Arc de Triomf Apartments,2266.0,9.2,180.0,4.0,squares,"Eixample, Barcelona","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 72m²
2 full beds
Only 2 left at this price on our site"
Mercer Hotel Barcelona,3826.0,9.2,272.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Double Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
You Stylish Beach Apartments,2229.0,7.7,80.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment (3-4 Adults)
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 80m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
