hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Serennia Cest Apartamentos Arc de Triomf,1406.0,8.6,483.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Majestic Hotel & Spa Barcelona GL,1881.0,8.5,1912.0,5.0,stars,"Eixample, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Sant Pau,797.0,8.5,2864.0,3.0,stars,"Horta-Guinardó, Barcelona","Superior Double Room with Two Beds
2 twin beds"
Rambla de Mar Apartments,1711.0,8.4,322.0,3.0,squares,"Ciutat Vella, Barcelona","Apartment with Balcony
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
5 beds (3 twins, 1 sofa bed, 1 queen)
Only 2 left at this price on our site"
Occidental Atenea Mar - Adults Only,929.0,8.2,3710.0,4.0,stars,"Sant Martí, Barcelona","Superior Double or Twin Room
Multiple bed types"
Catalonia Mikado,757.0,8.1,2639.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Upper Diagonal,1871.0,8.8,1837.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
Picasso Suites,1331.0,8.6,628.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Hotel Astoria,1000.0,8.3,2180.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Family apartment close to Parc Güell,759.0,7.6,35.0,3.0,squares,"Horta-Guinardó, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 38m²
2 beds (1 full, 1 sofa bed)"
Céntrico apartamento,833.0,7.5,27.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 40m²
3 beds (1 twin, 1 full, 1 sofa bed)"
Sweett - Eixample,1238.0,8.4,228.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 55m²
2 beds (1 full, 1 bunk bed)
Only 1 left at this price on our site"
Room Mate Anna,966.0,8.7,4360.0,4.0,stars,"Eixample, Barcelona","Interior Basic Double Room
1 full bed"
Lugaris Rambla Apartments,1053.0,8.9,591.0,4.0,squares,"Sant Martí, Barcelona","Business Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Palau de la Musica Apartments,1768.0,8.3,387.0,3.0,squares,"Ciutat Vella, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 100m²
6 twin beds
Only 2 left at this price on our site"
"Kimpton Vividora Hotel, an IHG Hotel",2330.0,8.8,1089.0,5.0,stars,"Ciutat Vella, Barcelona","Premium King Room
1 king bed
Only 6 rooms left at this price on our site"
Sweett - Miro Park,995.0,7.9,57.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 55m²
1 full bed
Only 1 left at this price on our site"
Cozy Apartment Les Corts,1756.0,9.6,19.0,4.0,squares,"Les Corts, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 63m²
2 beds (1 full, 1 bunk bed)"
Casp 74 Apartments,2696.0,9.0,2953.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment with Private Terrace
Entire apartment • 3 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 120m²
5 beds (2 twins, 1 full, 1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Leevin Student Barcelona,604.0,8.8,664.0,,,"Sarrià-St. Gervasi, Barcelona","Twin Room with Private Bathroom
2 bunk beds
Only 1 room left at this price on our site"
Hotel Concordia Barcelona,938.0,8.3,2343.0,4.0,stars,"Sants-Montjuïc, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 7 rooms left at this price on our site"
Sweett - Avenida Roma,1201.0,8.1,300.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Decô Apartments Barcelona-Born Apt.,1803.0,9.1,898.0,4.0,squares,"Ciutat Vella, Barcelona","Premium One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 60m²
3 beds (2 sofa beds, 1 queen)
Only 1 left at this price on our site"
Hostal Oliva,895.0,8.8,1741.0,3.0,squares,"Eixample, Barcelona","Twin Room with City View
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Sansi Pedralbes,2853.0,9.7,669.0,4.0,stars,"Les Corts, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Suite Miro Eixample Barcelona,983.0,8.8,8.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 full bed"
Renaissance Barcelona Hotel,2707.0,8.3,192.0,5.0,stars,"Eixample, Barcelona","Prestige Room with One King or Two Twin Beds
Beds: 1 double or 2 twins
Breakfast included
Only 5 rooms left at this price on our site"
Casa Cosi - Industria,1458.0,8.7,31.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 full bed"
"Hotel Granados 83, a member of Preferred Hotels & Resorts",2023.0,8.5,1674.0,4.0,stars,"Eixample, Barcelona","Family Room with Terrace
3 beds (1 full, 2 sofa beds)
Only 2 rooms left at this price on our site"
Sofitel Barcelona Skipper,3587.0,8.9,1072.0,5.0,stars,"Ciutat Vella, Barcelona","Luxury Double Room with Balcony and View
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 7 rooms left at this price on our site"
Claris Apartments,1333.0,9.0,317.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Canela Homes BARCELONA FIRA,1371.0,8.0,13.0,4.0,squares,"Sants-Montjuïc, Barcelona","Three-Bedroom Apartment
5 beds (4 twins, 1 full)"
BcnStop Sant Pau Suites,1055.0,8.8,151.0,4.0,squares,"Sant Martí, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 35m²
1 queen bed
Only 1 left at this price on our site"
chic&basic Reding,998.0,8.2,1094.0,3.0,stars,"Ciutat Vella, Barcelona","Triple Room
3 twin beds
Only 1 room left at this price on our site"
Casa Cosi - Casanova 6,1930.0,8.7,19.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 120m²
3 full beds"
Hostal Barcelona Centro,915.0,8.7,770.0,2.0,stars,"Eixample, Barcelona","Double or Twin Room
1 queen bed
Only 1 room left at this price on our site"
Hotel Best Auto Hogar,923.0,7.6,6388.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Habitat Apartments Hot Jazz,1141.0,8.5,504.0,4.0,squares,"Sant Martí, Barcelona","Deluxe Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 62m²
2 beds (1 full, 1 bunk bed)
Only 1 left at this price on our site"
Sweett - Sepulveda,1187.0,8.6,314.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Suites Center Barcelona,2330.0,9.1,572.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 58m²
3 beds (1 twin, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Monument Hotel,2931.0,9.1,1124.0,5.0,stars,"Eixample, Barcelona","Junior Suite
Private suite • 1 bedroom • 1 living room • 1 bathroom • 32m²
1 king bed
Free cancellation"
Canela Homes BARCELONA MACBA,1408.0,7.7,276.0,3.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
5 beds (4 twins, 1 sofa bed)
Only 1 left at this price on our site"
Hostal Petit Príncep,627.0,8.0,1227.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Twin Room
2 twin beds"
Ilunion Les Corts Spa,834.0,8.2,7053.0,4.0,stars,"Les Corts, Barcelona","Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Montserrat Apartments by Gaiarooms,1296.0,8.0,517.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 2 left at this price on our site"
Mercer Hotel Barcelona,3146.0,9.2,272.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Double Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Antiga Casa Buenavista,1661.0,9.3,1169.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Only 7 rooms left at this price on our site"
H10 Madison 4* Sup,1501.0,9.3,1970.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins
Only 6 rooms left at this price on our site"
Happy People Gaudi Sant Pau Apartments,1610.0,8.0,738.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Casa Cosi Sant Antoni,1066.0,8.3,32.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Diagonal Suites by Sweett,3718.0,9.0,18.0,4.0,squares,"Eixample, Barcelona","Four-Bedroom Apartment with Balcony
Entire apartment • 4 bedrooms • 1 living room • 4 bathrooms • 1 kitchen • 140m²
4 full beds
Only 1 left at this price on our site"
Praktik Èssens,1204.0,9.2,1753.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room with City View
1 king bed
Free cancellation
Only 1 room left at this price on our site"
Lumine Luxury Suites by Gaiarooms,753.0,7.2,657.0,3.0,squares,"Eixample, Barcelona","Deluxe Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Praktik Rambla,1335.0,8.5,2241.0,3.0,stars,"Eixample, Barcelona","Triple Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Ola Living Poblenou Beach,942.0,,,4.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Express by Gaiarooms,535.0,7.0,1040.0,2.0,stars,"Gràcia, Barcelona","Double Room with Shared Bathroom
1 full bed
Free cancellation"
Central Suites Barcelona,2093.0,8.8,322.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment with Balcony (city views)
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 55m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Casa Cosi - Terrace 1,1894.0,9.0,19.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
3 beds (2 fulls, 1 sofa bed)"
Sensation Sagrada Familia,2004.0,9.2,1319.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 90m²
6 beds (4 twins, 1 full, 1 sofa bed)"
Cosmo Apartments Sants,1185.0,8.2,2329.0,3.0,squares,"Sants-Montjuïc, Barcelona","Loft Suite
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 43m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
Four Points by Sheraton Barcelona Airport,809.0,8.7,552.0,,,Barcelona,"King Room
1 king bed
Only 5 rooms left at this price on our site"
DO Plaça Reial powered by Sonder,2070.0,8.2,888.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Twin Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
The Barcelona EDITION,2954.0,8.3,192.0,5.0,stars,"Ciutat Vella, Barcelona","Deluxe Room, 1 King
1 king bed
Only 5 rooms left at this price on our site"
Numa I Brio,977.0,8.4,803.0,4.0,stars,"Gràcia, Barcelona","Double Room
1 queen bed
Only 1 room left at this price on our site"
Casa Cosi - Gotico,1963.0,8.1,13.0,3.0,squares,"Ciutat Vella, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 100m²
5 beds (2 twins, 1 full, 1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Key Barcelona HOUSING (Carrer Girona),1923.0,7.2,416.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 150m²
5 beds (1 twin, 4 fulls)
Only 1 left at this price on our site"
Sagrada Familia LEPANT,1367.0,7.7,51.0,3.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 4 bedrooms • 2 bathrooms • 1 kitchen • 80m²
4 beds (1 twin, 2 fulls, 1 bunk bed)"
Key Gracia Apartments,1523.0,8.1,93.0,3.0,squares,"Horta-Guinardó, Barcelona","Four-Bedroom Apartment - Travessera de Gracia
Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 100m²
5 beds (2 twins, 2 fulls, 1 queen)
Only 1 left at this price on our site"
Classic Plaza Real Apartments,1338.0,8.3,37.0,3.0,squares,"Ciutat Vella, Barcelona","Loft
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 32m²
1 full bed
Only 1 left at this price on our site"
Abba Rambla Hotel,901.0,8.3,1655.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins"
Forget Me Not Barcelona,1129.0,9.1,1758.0,4.0,squares,"Eixample, Barcelona","Superior Double or Twin Room
Multiple bed types
Breakfast included"
Arenas Atiram Hotels,878.0,8.5,528.0,4.0,stars,"Les Corts, Barcelona","Twin Room ( 1 - 2 people )
2 twin beds"
Ibis Barcelona Centro (Sagrada Familia),1078.0,8.4,2362.0,2.0,stars,"Eixample, Barcelona","Double Room
1 full bed
Breakfast included"
Hotel Rialto,798.0,8.5,3699.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds"
Casa Cosi - Sant Gervasi 1,1395.0,8.9,43.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 65m²
3 beds (1 twin, 2 fulls)"
INNSiDE by Meliá Barcelona Apolo,1004.0,8.9,2082.0,4.0,stars,"Sants-Montjuïc, Barcelona","Innside Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
31PAR1008 - Mediterranean style apartment,976.0,7.8,18.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 50m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
Lodging Apartments City Center-Eixample,1460.0,8.6,179.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Canela Homes BARCELONA PADILLA,1499.0,9.1,15.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 90m²
6 beds (4 twins, 1 full, 1 sofa bed)"
Ciudad Condal Hostal - Paseo de Gracia,818.0,7.7,1354.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Canela Homes BARCELONA FAMILY,2317.0,8.6,8.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 90m²
4 beds (2 twins, 2 fulls)"
ENRIQUE GRANADOS,1052.0,7.5,150.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Absolute Sagrada Familia,1429.0,9.3,218.0,4.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 39m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
Casa Cosi - Casanova 1,1907.0,8.8,38.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
4 beds (1 twin, 1 king, 1 sofa bed, 1 queen)"
Melia Barcelona Sarriá,2080.0,8.2,1726.0,5.0,stars,"Les Corts, Barcelona","Premium Room City View
Beds: 1 double or 2 twins"
Casa Cosi - Eixample 5,2316.0,8.6,14.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
5 beds (2 twins, 1 full, 2 queens)
Only 1 left at this price on our site"
Clandestino Suites,2307.0,7.3,226.0,3.0,squares,"Eixample, Barcelona","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 85m²
4 beds (1 twin, 3 fulls)
Only 3 left at this price on our site"
Sweett - Gran Via,1384.0,9.1,22.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 78m²
3 beds (2 twins, 1 full)
Only 2 left at this price on our site"
Ola Living Batlló,1028.0,,,4.0,squares,"Eixample, Barcelona","Studio Apartment
Entire studio • 1 bathroom • 40m²
1 full bed
Only 1 left at this price on our site"
Hostal Orleans,1118.0,8.7,3541.0,2.0,stars,"Ciutat Vella, Barcelona","Quintuple Room with Private Bathroom
3 beds (1 twin, 2 fulls)
Free cancellation
Only 1 room left at this price on our site"
ITC Barcelona By Soho Boutique,672.0,6.5,833.0,2.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Casa Cosi - Casanova 5,2140.0,8.8,23.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
4 beds (1 twin, 1 king, 1 sofa bed, 1 queen)"
Apartments Hotel Sant Pau,942.0,8.6,93.0,3.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
1213 - Ciutadella Nice Apartment,1595.0,7.9,31.0,4.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 80m²
4 beds (2 twins, 1 full, 1 sofa bed)"
Hotel Coronado,813.0,6.8,2441.0,1.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1426.0,8.8,7218.0,4.0,stars,"Sants-Montjuïc, Barcelona","Standard King Room
1 king bed"
Ola Living Diagonal Apartments,1363.0,8.2,851.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Superior Apartment
Entire apartment • 4 bedrooms • 2 bathrooms • 1 kitchen • 140m²
5 beds (3 twins, 2 fulls)
Only 2 left at this price on our site"
Pensión San Ramón,503.0,6.9,1973.0,1.0,stars,"Ciutat Vella, Barcelona","Basic Twin Room with Shared Bathroom
2 twin beds
Only 1 room left at this price on our site"
Barcelona4Seasons - Sagrada Familia,1146.0,8.1,175.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment - Passatge Nogués 5
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Canela Homes BARCELONA FONTANA,1785.0,8.3,50.0,3.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 110m²
5 beds (2 twins, 1 full, 1 sofa bed, 1 queen)
Only 1 left at this price on our site"
The Level at Melia Barcelona Sky,1944.0,8.6,579.0,5.0,stars,"Sant Martí, Barcelona","The Level Grand Premium City View
Multiple bed types"
Fontanella By BCN URBAN Rooms,1336.0,7.8,861.0,3.0,squares,"Ciutat Vella, Barcelona","Triple Room
Multiple bed types
Only 1 room left at this price on our site"
Hotel Abbot,781.0,8.2,1277.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
2 twin beds
Free cancellation"
Casa Cosi - El Farro 3,1440.0,8.4,25.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Two-Bedroom Apartment
2 queen beds"
Ilunion Auditori,794.0,8.3,5755.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
MH Apartments S. Familia,1419.0,8.4,945.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Barcelona4Seasons II,1139.0,8.0,141.0,3.0,squares,"Ciutat Vella, Barcelona","Studio - Valencia 163
Entire studio • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Casa Cosi - La Gleva 4,1510.0,9.0,17.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (2 fulls, 1 sofa bed)"
Casa Cosi - Putxet 3,1321.0,8.6,15.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 full beds"
Casa Cosi - Francoli 1,1586.0,9.0,25.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 70m²
4 beds (2 twins, 2 fulls)
Only 1 left at this price on our site"
Melia Barcelona Sky 4* Sup,1916.0,8.2,1206.0,4.0,stars,"Sant Martí, Barcelona","The Level Grand Premium Room City View
Beds: 1 double or 2 twins"
El Avenida Palace,1278.0,8.5,5238.0,4.0,stars,"Eixample, Barcelona","Double Room (1-2 Adults)
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Casa Cosi Don Bajos,1467.0,8.1,10.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 65m²
2 queen beds
Only 1 left at this price on our site"
BruStar Sagrada Familia,786.0,7.9,757.0,3.0,squares,"Eixample, Barcelona","Standard Double Room
1 full bed
Only 1 room left at this price on our site"
Midtown Apartments,2613.0,9.4,978.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment (4 Adults)
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 80m²
4 twin beds
Only 3 left at this price on our site"
"Cotton House Hotel, Autograph Collection",3332.0,8.3,94.0,5.0,stars,"Eixample, Barcelona","Cotton King Room with Balcony
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 7 rooms left at this price on our site"
Uma Suites Pau Claris,1099.0,9.1,1062.0,4.0,squares,"Eixample, Barcelona","Deluxe Double Room with Extra Bed
2 beds (1 full, 1 sofa bed)
Only 1 room left at this price on our site"
BCN Town Apartments Portaferrissa,2042.0,9.0,115.0,4.0,squares,"Ciutat Vella, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 2 living rooms • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Alma Barcelona GL,4031.0,8.9,473.0,5.0,stars,"Eixample, Barcelona","Deluxe Double or Twin Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property"
Elegant apartment Rambla Badal,708.0,5.6,17.0,,,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)"
Hostal Balmes Centro,552.0,7.4,822.0,2.0,stars,"Eixample, Barcelona","Superior Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Key Plaza Universidad - Gran Via,2686.0,7.2,59.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 7 bedrooms • 3 bathrooms • 1 kitchen • 190m²
15 beds (10 twins, 5 fulls)"
Casa Cosi - Putxet 1,1522.0,9.1,10.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 70m²
3 beds (1 twin, 2 fulls)"
¡Apartamento en el centro de Barcelona!,1890.0,7.7,21.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
4 beds (3 twins, 1 full)"
Casa Cosi - Casanova 7,2047.0,8.8,18.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
4 beds (1 twin, 1 king, 1 sofa bed, 1 queen)"
1324 - OLYMPIC DELUXE,2361.0,7.5,28.0,3.0,squares,"Sant Martí, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 110m²
6 beds (4 twins, 1 full, 1 sofa bed)"
1208 - EXCLUSIVE DESIGN APARTMENT,3102.0,8.1,53.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 90m²
2 full beds"
Wonderful apartment,855.0,,,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
1 full bed"
1410 - Mediterranean Forum Apartment,4961.0,8.4,28.0,4.0,squares,"Sant Martí, Barcelona","Four-Bedroom Apartment
Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
8 beds (6 twins, 1 full, 1 sofa bed)"
