hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Bonavista Apartments - Pedrera,1898.0,8.6,332.0,4.0,squares,"Eixample, Barcelona","Executive One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Eixample Sagrada Familia Apartments II,1431.0,7.8,63.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment V
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Cosmo Apartments Marina – Auditori,2054.0,8.1,1168.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
Barcelona4Seasons II,1877.0,8.0,141.0,3.0,squares,"Ciutat Vella, Barcelona","Studio - Valencia 163
Entire studio • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Molino Fresh,2104.0,7.2,116.0,3.0,squares,"Sants-Montjuïc, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
5 beds (4 twins, 1 queen)
Only 2 left at this price on our site"
Latroupe Poblenou Beach,1422.0,8.6,4122.0,,,"Sant Martí, Barcelona","4-Bed Mixed Dormitory Room
Shared dorm room
4 bunk beds
Only 1 left at this price on our site"
Housalia Sant Pau Views- Suite with View on Hospital Sant Pau,1786.0,8.8,7.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
Fisa Rentals Les Corts Apartments,1474.0,8.7,736.0,4.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 king bed
Only 4 left at this price on our site"
Apartamentos Navas 2,1529.0,8.6,338.0,3.0,squares,"Sant Andreu, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 65m²
5 beds (4 twins, 1 queen)
Only 2 left at this price on our site"
Sweett - Harmony Central,2226.0,7.3,10.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 35m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Stay U-nique Apartments Venecuela,1384.0,8.1,11.0,4.0,squares,"Sant Martí, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
1 full bed
Only 1 left at this price on our site"
The Orbit Apartments,1520.0,9.3,239.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Duplex Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 96m²
3 beds (1 sofa bed, 2 queens)
Only 1 left at this price on our site"
Alguera Apartments Napols,1994.0,7.7,402.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment (2-6 Adults)
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 55m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Anais Apartments by Gaiarooms,2104.0,7.7,1169.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 queen bed
Free cancellation
Only 4 left at this price on our site"
"ApartEasy - Lightly, central and quiet apartment",1213.0,6.8,5.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Tibidabo Apartments,1476.0,8.8,592.0,3.0,squares,"Horta-Guinardó, Barcelona","One-Bedroom Apartment with Garden
Entire apartment • 1 bedroom • 1 kitchen • 35m²
1 full bed
Only 2 left at this price on our site"
Evenia Rocafort,1508.0,8.3,1163.0,3.0,stars,"Eixample, Barcelona","Triple Room
3 twin beds
Free cancellation"
One of the most outstanding ultra-modern mansions,6228.0,,,,,Barcelona,"Deluxe Villa
Entire villa • 7 bedrooms • 1 bathroom • 1,000m²
7 beds (3 kings, 4 queens)
Breakfast included
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Hostal Sant Pau,1085.0,8.8,1497.0,3.0,squares,"Horta-Guinardó, Barcelona","Double Room
1 full bed
Only 3 rooms left at this price on our site"
Rent Top Apartments Rambla Catalunya,2193.0,8.3,731.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Balcony- Rambla Catalunya
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 sofa bed, 1 queen)
Only 2 left at this price on our site"
Líbere Barcelona Sant Antoni,1446.0,8.3,523.0,4.0,squares,"Eixample, Barcelona","Studio with Balcony
Entire studio • 1 bathroom • 1 kitchen • 22m²
1 full bed"
BCN Apartments 41,3254.0,9.2,1045.0,4.0,squares,"Eixample, Barcelona","Deluxe Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
4 beds (2 twins, 2 queens)
Only 1 left at this price on our site"
Barcelona4Seasons - Sagrada Familia,2100.0,8.1,175.0,3.0,squares,"Eixample, Barcelona","Four-Bedroom Apartment - Mallorca, 371
Entire apartment • 4 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 78m²
6 beds (4 twins, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Rio De Castro,998.0,8.3,1836.0,2.0,stars,"Sants-Montjuïc, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
Niu Barcelona Hotel,1179.0,7.9,1422.0,3.0,stars,"Ciutat Vella, Barcelona","Small Double Room
1 full bed
Only 1 room left at this price on our site"
Brummell Apartments Eixample Izquierda/Valeris,2123.0,8.8,106.0,3.0,squares,"Eixample, Barcelona","Standard Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 80m²
2 full beds
Free cancellation
Only 2 left at this price on our site"
Putxet by Gaiarooms,1002.0,5.6,1477.0,2.0,stars,"Sarrià-St. Gervasi, Barcelona","Economy Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 6 rooms left at this price on our site"
Chic & Basic Zoo,1152.0,7.9,869.0,1.0,stars,"Ciutat Vella, Barcelona","Economy Double Room
1 full bed
Only 4 rooms left at this price on our site"
Habitat Apartments Cool Jazz,2025.0,8.3,1118.0,4.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (2 twins, 1 full)
Only 5 left at this price on our site"
Stay U-nique Apartments Torre d'En Damians II,1538.0,8.3,14.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 28m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
BBarcelona Central Boutique Apartments,1824.0,8.0,916.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed
Only 1 left at this price on our site"
Bed&BCN Diagonal 4,1708.0,8.8,7.0,,,"Eixample, Barcelona","Apartment
2 beds (1 full, 1 queen)
Free cancellation"
Hostal Alogar,737.0,8.8,1351.0,2.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Renaissance Barcelona Hotel,2597.0,8.3,192.0,5.0,stars,"Eixample, Barcelona","Urban Superior King Room
1 king bed
Only 5 rooms left at this price on our site"
Casa Maca Guest House,1478.0,7.4,987.0,,,"Eixample, Barcelona","Budget Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
23PAR1007 Comfortable apartment in Paralel,1311.0,7.5,21.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 70m²
3 beds (1 twin, 2 fulls)
Only 1 left at this price on our site"
Sweett - Sants,2127.0,7.8,97.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
Habitat Apartments Alaia,1812.0,8.1,357.0,4.0,squares,"Eixample, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 45m²
1 full bed
Only 1 left at this price on our site"
Chic & Basic Tallers Hostal,1122.0,7.1,1248.0,3.0,squares,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Breakfast included
Only 4 rooms left at this price on our site"
Buba House,786.0,8.0,2195.0,,,"Eixample, Barcelona","Twin Room with Shared Bathroom
1 bunk bed
Free cancellation
Only 5 rooms left at this price on our site"
"Ferienwohnung für 3 Personen ca 38 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62765",1547.0,8.6,47.0,,,"Gràcia, Barcelona","Apartment
Free cancellation"
Aspasios Plaza Real Apartments,1861.0,8.3,286.0,4.0,squares,"Ciutat Vella, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 50m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
La Fira,1685.0,7.1,141.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment - Radas
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (2 twins, 1 queen)
Only 1 left at this price on our site"
"Kimpton Vividora Hotel, an IHG Hotel",2548.0,8.8,1089.0,5.0,stars,"Ciutat Vella, Barcelona","Queen Room
1 queen bed
Only 6 rooms left at this price on our site"
Happy Apartments,2444.0,8.5,2740.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 58m²
3 beds (2 twins, 1 sofa bed)
Only 3 left at this price on our site"
Lugaris Rambla Apartments,1497.0,8.9,591.0,4.0,squares,"Sant Martí, Barcelona","Business Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
Jardinets De Gràcia by The 5ve Soul,2136.0,9.4,609.0,4.0,squares,"Gràcia, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 bunk beds, 1 queen)
Only 4 left at this price on our site"
InBarcelonaSuites,1944.0,9.1,17.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Melia Barcelona Sarriá,1796.0,8.2,1726.0,5.0,stars,"Les Corts, Barcelona","Meliá Room
Beds: 1 double or 2 twins"
Hostal Laia by Gaiarooms,1053.0,6.9,479.0,3.0,squares,"Eixample, Barcelona","Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Cosmo Apartments Sants,1504.0,8.2,2329.0,3.0,squares,"Sants-Montjuïc, Barcelona","Loft
2 beds (1 full, 1 sofa bed)"
Barnapartments Raval,1608.0,7.5,257.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 6 left at this price on our site"
MUNTANYA - Apartment with balcony Sagrada Familia,1196.0,7.7,102.0,3.0,squares,"Sant Martí, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 55m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Circa 1905,2321.0,9.3,1070.0,4.0,squares,"Eixample, Barcelona","Double or Twin Room with Balcony
Beds: 1 double or 2 twins
Breakfast included
Only 2 rooms left at this price on our site"
Weflating City Center,2246.0,8.7,2132.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
3 beds (2 twins, 1 queen)
Only 1 left at this price on our site"
ITC Barcelona By Soho Boutique,890.0,6.5,833.0,2.0,stars,"Eixample, Barcelona","Small Double Room
1 full bed"
AApartments in city center,1379.0,7.5,81.0,3.0,squares,"Ciutat Vella, Barcelona","Barceloneta 3 Standard Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel El Palace Barcelona,3935.0,9.3,2041.0,5.0,stars,"Eixample, Barcelona","Classic Double Room
1 queen bed"
Happy People Plaza España Apartments,2588.0,8.2,293.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 55m²
2 full beds
Only 1 left at this price on our site"
Sweett - Aragon Park Miro,2612.0,8.2,296.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 75m²
4 beds (3 twins, 1 full)
Only 2 left at this price on our site"
Midtown Apartments,2505.0,9.4,978.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
2 twin beds"
Bed&BCN Diagonal 1,1707.0,7.1,32.0,3.0,squares,"Eixample, Barcelona","Apartment
2 queen beds
Free cancellation"
Alcam Galileu,1345.0,8.6,7.0,,,"Les Corts, Barcelona","One-Bedroom Apartment
1 full bed
Free cancellation"
Barcelona Central Apartments,1259.0,7.0,108.0,3.0,squares,"Eixample, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
1 full bed
Only 1 left at this price on our site"
Hotel Rialto,1176.0,8.5,3699.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds"
Olivia Balmes Hotel,2328.0,9.2,2247.0,4.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included"
MH Apartments Liceo,1646.0,8.0,941.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 twins, 1 sofa bed)
Free cancellation"
Ola Living Santa Anna,3544.0,8.2,645.0,3.0,squares,"Ciutat Vella, Barcelona","Penthouse Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Only 1 left at this price on our site"
Chic Apartments Barcelona,2452.0,8.6,907.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 queen bed
Only 1 left at this price on our site"
Hg City Suites Barcelona Apartments,1430.0,8.8,312.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 queen bed
Free cancellation"
BC0BR001SB - Sofia 1,2357.0,7.3,174.0,3.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
5 twin beds
Only 2 left at this price on our site"
Aspasios Verdi Apartments,1766.0,8.0,229.0,4.0,squares,"Gràcia, Barcelona","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 60m²
2 beds (1 twin, 1 queen)
Only 1 left at this price on our site"
Moderno,1334.0,7.6,2682.0,3.0,stars,"Ciutat Vella, Barcelona","Room Assigned on Arrival
1 twin bed"
LucasLand Apartments Barcelona,2318.0,9.0,433.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Vasanta powered by Sonder,1580.0,8.4,1165.0,3.0,stars,"Eixample, Barcelona","King Room
1 king bed
Only 1 room left at this price on our site"
Decô Apartments Barcelona-Diagonal,2303.0,9.1,291.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 62m²
2 beds (1 sofa bed, 1 queen)
Only 2 left at this price on our site"
Axel TWO Barcelona 4 Sup - Adults Only,1139.0,8.3,2750.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
1 queen bed
Free cancellation"
Rambla de Mar Apartments,3189.0,8.4,322.0,3.0,squares,"Ciutat Vella, Barcelona","Apartment with Balcony
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
5 beds (3 twins, 1 sofa bed, 1 queen)
Only 3 left at this price on our site"
Design 1 Bedroom Apartment near Plaza España,1434.0,7.1,6.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 44m²
2 beds (1 full, 1 sofa bed)"
Lumine Luxury Suites by Gaiarooms,1336.0,7.2,657.0,3.0,squares,"Eixample, Barcelona","Economy Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Habitat Apartments Barcelona Balconies,2426.0,7.6,167.0,3.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 89m²
3 beds (2 twins, 1 queen)
Only 1 left at this price on our site"
Occidental Diagonal 414,1568.0,8.7,1853.0,4.0,stars,"Eixample, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Hotel Coronado,1041.0,6.8,2441.0,1.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Murmuri Residence Concepció,2348.0,8.7,173.0,4.0,stars,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 2 bathrooms • 1 kitchen • 53m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Suites Avenue,2472.0,8.9,1288.0,4.0,squares,"Eixample, Barcelona","Superior Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 53m²
1 queen bed
Only 5 left at this price on our site"
Habitat Apartments Rambla Deluxe,3056.0,8.9,112.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 90m²
4 twin beds
Only 1 left at this price on our site"
Sweett - Carrer Girona,2145.0,8.7,576.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 64m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Canela Homes BARCELONA MACBA,2275.0,7.7,276.0,3.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
5 beds (4 twins, 1 sofa bed)
Only 1 left at this price on our site"
"Sir Victor Hotel, part of Sircle Collection",2959.0,8.0,530.0,5.0,stars,"Eixample, Barcelona","Double or Twin Room
1 king bed"
AB Paral·lel Spacious Apartments,3687.0,8.0,104.0,3.0,squares,"Sants-Montjuïc, Barcelona","Six-Bedroom Apartment
Entire apartment • 6 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 110m²
10 beds (7 twins, 2 bunk beds, 1 sofa bed)
Only 1 left at this price on our site"
Cozy Apartment with Ensuite 11,1632.0,,,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
4 beds (2 twins, 1 full, 1 queen)
Free cancellation"
Pensión San Ramón,771.0,6.9,1973.0,1.0,stars,"Ciutat Vella, Barcelona","Basic Twin Room with Shared Bathroom
2 twin beds
Only 1 room left at this price on our site"
Happy People Sagrada Familia Apartments,3839.0,8.4,380.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
6 beds (4 twins, 2 fulls)
Only 2 left at this price on our site"
Sweett - Carrer Bailen,2491.0,8.3,698.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 68m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Sweett - Eixample,2101.0,8.4,228.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (1 full, 1 bunk bed, 1 sofa bed)
Only 1 left at this price on our site"
Apartments Sata Park Guell Area,1721.0,8.9,265.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 4 left at this price on our site"
Stay U-nique Apartment Boters,1601.0,8.9,10.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
1 full bed"
Hostal Hera,968.0,7.6,1388.0,1.0,stars,"Ciutat Vella, Barcelona","Economy Double Room
1 full bed
Only 1 room left at this price on our site"
"Ferienwohnung für 3 Personen ca 40 qm in Barcelona-Gràcia, Costa Brava Costa del Maresme - b62772",1547.0,8.9,37.0,,,"Gràcia, Barcelona","Apartment
Free cancellation"
Casa Cosi - Sant Gervasi 1,2099.0,8.9,43.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 65m²
3 beds (1 twin, 2 fulls)"
Opening Doors Pueblonuevo,1919.0,9.2,46.0,4.0,squares,"Sant Martí, Barcelona","Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 62m²
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Happy People Ramblas Harbour Apartments,3327.0,8.0,677.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 50m²
3 beds (2 twins, 1 full)"
Decô Apartments Barcelona-Eixample,2913.0,9.0,623.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Deluxe Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 100m²
5 beds (4 twins, 1 full)
Only 4 left at this price on our site"
Barrio Gotico Apartments Ferran,1979.0,8.6,135.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 2 bathrooms • 1 kitchen • 30m²
3 beds (1 full, 2 sofa beds)
Free cancellation
Only 1 left at this price on our site"
The Barcelona EDITION,3380.0,8.3,192.0,5.0,stars,"Ciutat Vella, Barcelona","Guest Room, 1 King
1 king bed
Only 5 rooms left at this price on our site"
Tembo Barcelona,1983.0,8.8,2660.0,4.0,stars,Barcelona,"Queen Studio
Entire studio • 1 bathroom • 27m²
1 queen bed
Breakfast included
Free cancellation"
Apartaments Olivier Barcelona,2401.0,8.2,108.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 75m²
4 beds (3 twins, 1 full)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Bonavista Apartments - Eixample,1688.0,8.6,193.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 40m²
3 twin beds
Free cancellation
Only 3 left at this price on our site"
Yurbban Ramblas Boutique Hotel,1855.0,9.4,1396.0,3.0,stars,"Ciutat Vella, Barcelona","Standard Double Room
1 queen bed
Only 4 rooms left at this price on our site"
ENRIQUE GRANADOS,1643.0,7.5,150.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Aspasios Garden Apartments,2173.0,8.9,274.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 twins, 1 full)
Only 2 left at this price on our site"
Numa I Brio,1320.0,8.4,803.0,4.0,stars,"Gràcia, Barcelona","Double Room
1 queen bed
Only 2 rooms left at this price on our site"
Aparthotel Rambla108,2627.0,8.6,1505.0,3.0,squares,"Ciutat Vella, Barcelona","Studio with Balcony (1-3 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 27m²
2 beds (1 full, 1 sofa bed)
Only 5 left at this price on our site"
Rent Top Apartments Beach-Diagonal Mar,2634.0,7.7,292.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Only 3 left at this price on our site"
Numa I Seda Apartments,1556.0,8.3,207.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation
Only 4 left at this price on our site"
Sonder La Casa del Sol,1781.0,8.4,984.0,3.0,stars,"Gràcia, Barcelona","King Room with Balcony
1 king bed
Only 1 room left at this price on our site"
Casa Barcelo Hostel Barcelona,1260.0,8.0,2810.0,,,"Eixample, Barcelona","Standard Twin Room with Shared Bathroom
2 bunk beds
Breakfast included
Only 1 room left at this price on our site"
Fashion House,946.0,8.6,1009.0,2.0,stars,"Eixample, Barcelona","Double or Twin Room with Balcony and Shared Bathroom
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Hostalin Barcelona Diputacion,1070.0,6.5,2071.0,2.0,stars,"Eixample, Barcelona","Twin Room with Balcony
2 twin beds"
Key Plaza Cataluña Bliss,3659.0,6.7,91.0,3.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 4 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 126m²
7 beds (6 twins, 1 full)"
Casa Cosi Letamendi,2583.0,8.6,59.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 60m²
2 beds (1 twin, 1 full)
Only 1 left at this price on our site"
Sant Antoni 3 - Downtown Barcelona. Modern,1569.0,6.2,21.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Aparthotel Arai 4* Superior,2716.0,9.0,532.0,4.0,stars,"Ciutat Vella, Barcelona","Superior Double Room
1 full bed
Only 6 rooms left at this price on our site"
Apartments Hotel Sant Pau,1360.0,8.6,93.0,3.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
