hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
"NEW Lavapies Spacious flat, 2 bedrooms and 2 balconies",1585.0,9.0,12.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation"
Espahotel Plaza de España,1439.0,7.8,3649.0,3.0,stars,"Madrid City Center, Madrid","Premium Double Room
Multiple bed types
Free cancellation
Only 1 room left at this price on our site"
Apartamento confortable y funcional en Vallecas,1077.0,9.1,37.0,3.0,squares,"Puente de Vallecas, Madrid","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 twin, 1 full)
Free cancellation"
AC Hotel Avenida de América by Marriott,1178.0,8.8,2988.0,3.0,stars,"Salamanca, Madrid","Queen Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property"
Hostal Macarena,840.0,8.4,1814.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
1 twin bed
Free cancellation
Only 1 room left at this price on our site"
Apartosuites Jardines de Sabatini,1301.0,9.1,2432.0,4.0,squares,"Moncloa-Aravaca, Madrid","Double or Twin Studio
Entire studio • 1 bathroom • 1 kitchen • 32m²
Beds: 1 double or 2 twins"
Sercotel Alcalá 611,1129.0,8.5,3983.0,4.0,stars,"San Blas, Madrid","Double Room
1 full bed
Free cancellation"
The Bridge Huertas,895.0,7.4,794.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Hostal Evoke Madrid,1064.0,9.0,2603.0,3.0,squares,"Madrid City Center, Madrid","Budget Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
GuestReady -Marvelous Retreat near Plaza de España,2058.0,9.0,20.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 100m²
2 full beds
Free cancellation"
Negresco Gran Via,1159.0,8.0,2405.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds
Only 3 rooms left at this price on our site"
Hostal Sol Square Madrid,1031.0,8.7,1794.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Vázquez de Mella Gran Vía,1225.0,8.2,2263.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
1 bedroom 1 bathroom furnished - Chamberí - cozy modern- MintyStay,875.0,7.0,12.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 45m²
1 full bed
Free cancellation"
Calle Huertas Acogedor by RegalateMadrid,1098.0,8.7,47.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
APARTAMENTOS SAN ANDRES,1003.0,7.8,1046.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 full bed
Only 1 left at this price on our site"
Grupotel Mayorazgo,1501.0,8.8,7394.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Apartamento Atocha / Embajadores,1028.0,8.7,52.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Catalonia Las Cortes,1810.0,9.3,2239.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Riu Plaza España,2233.0,9.0,23487.0,4.0,stars,"Madrid City Center, Madrid","Deluxe Twin
2 twin beds
Breakfast included
Free cancellation
No prepayment needed – pay at the property"
Turísticos Cuenca 3,880.0,7.8,427.0,3.0,squares,"Tetuan, Madrid","Studio Apartment with One Double Bed
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Cozy and Modern-1Bedroom 1Bathroom-Delicias,950.0,9.2,10.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Feelathome Waldorf Suites Apartments,1142.0,9.0,1057.0,4.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed"
Modular Suites Alfonso Gómez,711.0,8.0,43.0,3.0,squares,"San Blas, Madrid","Standard Double Suite
Private suite • 1 bedroom • 1 living room • 1 bathroom • 21m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
"2 bedrooms 1,5 bathrooms furnished - Malasaña - Cozy & Vintage - Minty Stay",1119.0,8.1,17.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 60m²
3 beds (2 twins, 1 full)
Free cancellation"
Enjoy a cosy studio in Malasaña BAR,990.0,8.0,32.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Roisa Hostal Boutique,1066.0,8.0,4333.0,3.0,squares,"Chamartín, Madrid","Economy Double Room
1 full bed
Only 6 rooms left at this price on our site"
Tribu Malasaña,1247.0,9.0,1194.0,4.0,squares,"Madrid City Center, Madrid","Superior Deluxe Double or Twin Room
Beds: 1 double or 2 twins"
Suites Viena Plaza de España,1231.0,9.1,1375.0,3.0,stars,"Moncloa-Aravaca, Madrid","Large Double Room
Multiple bed types
Breakfast included
Free cancellation
Only 5 rooms left at this price on our site"
H-A Aparthotel Hotel Quo,1144.0,8.2,2960.0,3.0,squares,"Salamanca, Madrid","Standard Double Room
1 full bed
Free cancellation"
Hostal Anton Martin,1031.0,8.5,3217.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 queen bed
Only 6 rooms left at this price on our site"
SUITES YOU Zinc,936.0,7.9,526.0,3.0,squares,"Madrid City Center, Madrid","Studio with Balcony (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 25m²
1 full bed
Only 1 left at this price on our site"
Hostal Manuela by Gaiarooms,932.0,7.6,3224.0,2.0,stars,"Madrid City Center, Madrid","Budget Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Oriente Palace Apartments,1849.0,9.0,3273.0,4.0,squares,"Madrid City Center, Madrid","Double Room with View
Entire studio • 1 bathroom • 20m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
MH Apartments Central Madrid,2113.0,8.9,1745.0,4.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (2 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 3 left at this price on our site"
AngelitoMAD,994.0,7.2,572.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
MintyStay - Luca de Tena,1319.0,8.9,24.0,4.0,squares,"Arganzuela, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 kitchen • 65m²
2 full beds
Free cancellation"
Hostal Adriano,886.0,8.4,2238.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
Salomé,1019.0,8.9,3035.0,,,"Madrid City Center, Madrid","Twin Room
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Apartamento Green City Deco,552.0,7.5,53.0,3.0,squares,"Villaverde, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
4 beds (2 twins, 2 sofa beds)
Only 1 left at this price on our site"
MH Apartments Soho Madrid,1683.0,8.9,207.0,4.0,squares,"Salamanca, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property"
Francisco I Boutique,1859.0,9.0,3816.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation
Only 2 rooms left at this price on our site"
Hotel Mirador de Chamartín,1108.0,8.4,3294.0,4.0,stars,"Ciudad Lineal, Madrid","Deluxe Double Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation"
Pensión Numancia,673.0,9.0,756.0,1.0,stars,"Chamberi, Madrid","Double or Twin Room with Shared Bathroom
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Acogedor apartamento - 1D 1B - Sol,967.0,8.0,20.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hostal Art Madrid,1134.0,8.9,3366.0,3.0,squares,"Madrid City Center, Madrid","Double Interior Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
"Modern, Bright - 1Bd 1Bth -Lavapiés",1121.0,8.5,26.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 55m²
1 full bed
Free cancellation"
Hostal Madrid Sol,819.0,8.0,1517.0,1.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
NH Madrid Ventas,1246.0,8.6,4483.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
AC Hotel Carlton Madrid by Marriott,1653.0,8.8,1147.0,4.0,stars,"Arganzuela, Madrid","Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property"
Chamberí con jardín C by RegalateMadrid,1210.0,8.7,42.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Modern Cozy - 1Bedroom 1Bathroom - Lavapies,908.0,8.4,9.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 40m²
Free cancellation"
MyHouseSpain - Luminoso piso en Chamberí,1310.0,8.9,10.0,3.0,squares,"Chamberi, Madrid","Apartment with Shower
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation"
L&H La Latina Selection,1417.0,8.8,2810.0,3.0,squares,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Free cancellation"
Hotel Julia,841.0,8.4,2148.0,2.0,stars,"San Blas, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Heima Wonderful Loft in the Historic City Center,1257.0,8.7,61.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 sofa bed, 1 queen)
Free cancellation"
1 bedrooms 1 bathroom furnished - La Latina - modern - MintyStay,959.0,7.9,15.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamentos Cava Baja,1379.0,9.1,819.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 46m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 3 left at this price on our site"
CH Bueno,1037.0,9.2,1895.0,3.0,squares,"Madrid City Center, Madrid","Triple Room with Private Bathroom
2 beds (1 twin, 1 queen)
Only 2 rooms left at this price on our site"
Plaza de España Skyline,1293.0,9.2,1648.0,4.0,squares,"Moncloa-Aravaca, Madrid","Standard Skyline
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
No prepayment needed – pay at the property"
Eco Alcalá Suites,928.0,8.3,708.0,4.0,stars,"San Blas, Madrid","Eco Suite
Multiple bed types
Only 6 rooms left at this price on our site"
Chamberí con jardín B by RegalateMadrid com,1210.0,8.6,53.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Leonardo Hotel Madrid City Center,1229.0,8.4,5351.0,3.0,stars,"Chamberi, Madrid","Comfort Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Bright- 1Bd 1Bth furnished - Sol,1241.0,8.2,19.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hostal Josefina-Gran Vía,1160.0,7.5,3474.0,3.0,stars,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
Only 7 rooms left at this price on our site"
Hostal Bruña Paseo del Prado,1303.0,8.4,1988.0,3.0,squares,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Minty Stay - Montera,1153.0,8.3,35.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Ideal flat for 4 pax -F Fpo1,956.0,8.4,21.0,3.0,squares,"Arganzuela, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 30m²
1 full bed
Free cancellation"
Porcel Ganivet,1045.0,8.8,4345.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds
Only 6 rooms left at this price on our site"
Jardines Boutique,1321.0,7.6,1472.0,3.0,stars,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Feelathome San Marcos Apartments,1294.0,8.9,718.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment Interior
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 queen bed
Only 3 left at this price on our site"
Atico Preciados,1016.0,8.2,75.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
1 full bed"
Amplio piso a 300m de Retiro,1273.0,8.6,9.0,,,"Retiro, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
SUITES YOU Gran Vía,954.0,7.5,1137.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
BYPILLOW Crosstown,1296.0,8.7,3490.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 queen bed"
Sterling,1369.0,8.0,1940.0,3.0,stars,"Madrid City Center, Madrid","Economy Double or Twin Room
2 twin beds"
TravelStep General Ricardos,495.0,7.6,161.0,3.0,squares,"Carabanchel, Madrid","Studio with Balcony
Entire studio • 1 bathroom • 18m²"
NEW Moderno y elegante apartamento céntrico,874.0,7.4,81.0,3.0,squares,"Puente de Vallecas, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Bright and cozy- 1D 1B- Plaza Castilla,680.0,7.0,5.0,,,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 70m²
Free cancellation"
Casa Cobo Exclusivo Alojamiento en Madrid,886.0,7.9,84.0,3.0,squares,"Latina, Madrid","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Minty Stay - Hortaleza Studio,874.0,7.9,53.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Fee4Me. Amazing apartment in the heart of Lavapies,1109.0,8.0,61.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (1 full, 2 sofa beds)
Free cancellation"
Petit Palace Triball,1678.0,8.7,2993.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
La corrala de Malasaña,637.0,8.6,50.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
1 full bed"
Apartamentos Turisticos G3 Galeon,857.0,8.0,1102.0,3.0,stars,"Tetuan, Madrid","Standard Apartment
Multiple bed types
Free cancellation"
Veracruz Puerta del Sol,1290.0,8.0,763.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 3 rooms left at this price on our site"
Eurostars Suites Mirasierra,1125.0,8.9,2650.0,5.0,stars,"Fuencarral-El Pardo, Madrid","Deluxe Double Suite
Beds: 1 double or 2 twins
Only 7 rooms left at this price on our site"
Suite con baño privado,572.0,,,,,"Chamberi, Madrid","Two-Bedroom Apartment
1 full bed
Only 1 left at this price on our site"
Hostal Riesco,1080.0,8.6,1349.0,2.0,stars,"Madrid City Center, Madrid","Triple Room
3 twin beds
Free cancellation
Only 1 room left at this price on our site"
Hospedium Hotel Los Condes,1323.0,8.5,4637.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 5 rooms left at this price on our site"
Apartamentos EconoStay Barbieri 1,414.0,6.1,88.0,3.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 18m²
1 full bed
Only 2 left at this price on our site"
Casa de las letras,863.0,7.2,15.0,,,"Madrid City Center, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 bathroom • 50m²
1 full bed
Only 2 left at this price on our site"
Moncloa room apartments,822.0,8.2,856.0,3.0,squares,"Chamberi, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 20m²
1 full bed
Only 2 left at this price on our site"
Hostal New Life Madrid,645.0,7.5,614.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
Quiet and cosy flat in N. Salamanca,1149.0,8.4,29.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Comfortable studio in Barrio Salamanca - Bejar,999.0,8.6,15.0,,,"Salamanca, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Petit Palace Plaza Mayor,1400.0,8.3,3718.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Only 4 rooms left at this price on our site"
"Hotel Madrid Chamartín, Affiliated by Meliá",1704.0,8.2,7233.0,3.0,stars,"Chamartín, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation
No prepayment needed – pay at the property"
Hostal Esmeralda,1190.0,8.2,2019.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation"
Balcón con luz natural,1098.0,8.2,57.0,4.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 70m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Encantador Madrid Val Izq,1192.0,7.4,95.0,3.0,squares,"Tetuan, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
2 full beds
Free cancellation"
Gran Via 63 Rooms,1012.0,7.1,3489.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation"
Leonardo Boutique Hotel Madrid,1301.0,8.3,2890.0,3.0,stars,"Chamberi, Madrid","Comfort Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Hotel Avenida Gran Vía,1403.0,8.1,717.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
MintyStay - Marqués de la Ensenada,1386.0,9.0,7.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Modern studio-1Bathroom-Chueca,847.0,7.5,33.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation"
Simancas by SharingCo,716.0,8.2,120.0,3.0,squares,"Tetuan, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 35m²
1 full bed
Only 1 left at this price on our site"
1 bedroom 1 bathroom furnished - Salamanca - Modern WTerrace - MintyStay,1533.0,9.4,96.0,,,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 80m²
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Bloom Inn Madrid,1156.0,8.3,1465.0,3.0,squares,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Hostal Castilla I Atocha,1150.0,7.8,1104.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
1 bedroom 1 bathroom furnished - Chueca - bright in downtown area - MintyStay,1130.0,8.3,25.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
All you need in the historic center,705.0,7.8,45.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 20m²
1 full bed
Only 1 left at this price on our site"
1 bedroom 1 bathroom furnished - Recoletos - modern functional - MintyStay,911.0,7.7,16.0,3.0,squares,"Salamanca, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 30m²
1 full bed
Free cancellation"
Sonder Sofia,1075.0,9.0,113.0,3.0,stars,"Arganzuela, Madrid","Studio Apartment with King Bed
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 king bed
Only 1 left at this price on our site"
Horoko Apartments by Gaiarooms,1079.0,8.1,784.0,3.0,squares,"Tetuan, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 32m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
El Atelier loft - Plaza Mayor,1052.0,8.4,20.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Bright Modern -1Bedroom 1Bath -Cuatro Caminos,930.0,8.2,16.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Ibis Styles Madrid City Las Ventas,1170.0,8.6,3771.0,4.0,stars,"Ciudad Lineal, Madrid","Standard Double Room
1 full bed"
Hostal Victoria III,833.0,8.2,1510.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Suitur Apartment Hita I Centro Madrid,820.0,7.7,39.0,,,"Madrid City Center, Madrid","Studio with Sofa Bed
Entire studio • 1 kitchen • 38m²
Free cancellation"
"Holiday Inn Express - Madrid - Airport, an IHG Hotel",875.0,8.8,5035.0,3.0,stars,"San Blas, Madrid","Standard Queen Room
1 queen bed
Breakfast included"
Boutique Urban Madrid Génova,783.0,6.9,4564.0,3.0,squares,"Chamberi, Madrid","Superior Double Room
2 twin beds"
SUITES YOU Soho,866.0,7.5,1353.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
Estudio para dos en pleno centro de Madrid,953.0,8.2,122.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 39m²
2 twin beds
Free cancellation"
Canillas - Mintystay Apartments,1032.0,8.4,65.0,4.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
New and Luxury Apartment Madrid Chamartin,978.0,7.3,7.0,4.0,squares,"Tetuan, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation"
Petit Palace Plaza del Carmen,1345.0,8.5,2372.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed"
Hostal La Fontana,733.0,7.8,2585.0,2.0,stars,"Madrid City Center, Madrid","Standard Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Madridcito,1043.0,8.9,694.0,2.0,stars,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Only 1 room left at this price on our site"
Petit Palace Arturo Soria Alcalá,1269.0,8.7,2396.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Breakfast included"
Brigth- Pool Parking-1Bd 1Bth-Prado,1476.0,9.0,29.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 60m²
Free cancellation"
Hostal Juliette-Gran Vía,1491.0,8.0,1962.0,,,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
Only 7 rooms left at this price on our site"
"MyHouseSpain - Sor Angela, tranquilo y luminoso B",1148.0,8.2,13.0,,,"Tetuan, Madrid","Two-Bedroom Apartment
2 full beds
Free cancellation"
Hostal La Nava,745.0,8.2,3066.0,1.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Retiro Park-Roof Top Studio & Huge Terrace,853.0,8.0,1.0,,,"Retiro, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen
2 beds (1 full, 1 sofa bed)"
Boutique Urban Madrid Serrano,842.0,7.0,6038.0,3.0,squares,"Salamanca, Madrid","Superior Double Room
2 twin beds"
Hotel Mercader,658.0,7.9,637.0,4.0,stars,"Villa de Vallecas, Madrid","Double Room
2 twin beds
Only 3 rooms left at this price on our site"
Bright new and wide- 1Bd 1Bth- Delicias,1067.0,7.9,21.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Live it Madrid Gran Vía,542.0,6.9,698.0,,,"Madrid City Center, Madrid","Standard Double Room with Shared Bathroom
1 full bed"
Eurostars Central,1251.0,8.4,4931.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
