hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
AbraCadabra Suites,581.0,7.3,1758.0,,,"Madrid City Center, Madrid","Double with Shared Bathroom with Balcony
1 full bed
Only 1 room left at this price on our site"
Nice apartment at street level 20 min from SOL-Piern,643.0,8.2,4.0,,,"Ciudad Lineal, Madrid","One-Bedroom Apartment
1 king bed
Free cancellation
Only 1 left at this price on our site"
Hostal Abril Madrid,838.0,8.5,1954.0,1.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
"Modern, Bright - 1Bd 1Bth -Lavapiés",1044.0,8.5,26.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 55m²
1 full bed
Free cancellation"
Miosotis Suites,910.0,8.6,710.0,4.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
Apartamento antonio lopez a,881.0,8.8,7.0,3.0,squares,"Usera, Madrid","One-Bedroom Apartment
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Ilunion Pio XII,1069.0,8.7,11847.0,4.0,stars,"Chamartín, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Estudio en Plaza de España,951.0,8.6,27.0,3.0,squares,"Moncloa-Aravaca, Madrid","Studio - Split Level
Entire studio • 1 bathroom • 30m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
The Bridge Huertas,848.0,7.4,794.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Vincci Soma,1892.0,8.2,6172.0,4.0,stars,"Salamanca, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Apartamentos Villablino Arturo Soria,1046.0,7.8,186.0,4.0,squares,"Ciudad Lineal, Madrid","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 100m²
6 beds (4 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Estudios Arturo Soria by Rent Me,724.0,7.7,32.0,,,"Ciudad Lineal, Madrid","Studio
Entire studio • 1 bathroom
1 full bed
Only 2 left at this price on our site"
Hostal Centro Sol Madrid,896.0,8.8,2041.0,3.0,squares,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 4 rooms left at this price on our site"
Horoko Apartments by Gaiarooms,924.0,8.1,784.0,3.0,squares,"Tetuan, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 32m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Manuela by Gaiarooms,946.0,7.6,3224.0,2.0,stars,"Madrid City Center, Madrid","Standard Double Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
Stunning Penthouse in Tetuan for 4 pax - Coruña,900.0,9.0,3.0,,,"Tetuan, Madrid","One-Bedroom Apartment
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Soho Boutique Opera,1347.0,8.3,3209.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Exe Convention Plaza Madrid,930.0,8.1,1631.0,4.0,stars,"Fuencarral-El Pardo, Madrid","Double Room
Beds: 1 double or 2 twins"
Hostal Sun Gate,1267.0,9.1,445.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Apartamentos con encanto en La Latina,1356.0,7.1,1408.0,3.0,squares,"Madrid City Center, Madrid","Family Studio
2 beds (1 full, 1 sofa bed)
Free cancellation"
Casa Cobo Exclusivo Alojamiento en Madrid,842.0,7.9,84.0,3.0,squares,"Latina, Madrid","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Castilla I Atocha,975.0,7.8,1104.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation"
Hostal Evoke Madrid,1152.0,9.0,2603.0,3.0,squares,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
SUITES YOU Soho,818.0,7.5,1353.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
JC Rooms Chueca,1020.0,8.2,3111.0,3.0,stars,"Madrid City Center, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
BYPILLOW Crosstown,1254.0,8.7,3490.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 queen bed"
LA CANTUEÑA,390.0,7.7,1130.0,3.0,stars,Madrid,"Double or Twin Room
2 twin beds"
Brigth- Pool Parking-1Bd 1Bth-Prado,1390.0,9.0,29.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 60m²
Free cancellation"
LOFT DELUXE - MADRID RETIRO,1030.0,8.9,37.0,3.0,squares,"Retiro, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 1 kitchen • 42m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hostal Rías Bajas,1050.0,8.3,2696.0,2.0,stars,"Madrid City Center, Madrid","Exterior Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Castellana Suites,1455.0,8.9,38.0,4.0,squares,"Salamanca, Madrid","Deluxe Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 120m²
4 beds (2 twins, 2 kings)
Free cancellation
Only 1 left at this price on our site"
MAD Apartments by Olala Homes,898.0,8.3,851.0,3.0,squares,"Puente de Vallecas, Madrid","Studio Apartment
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Only 5 left at this price on our site"
YOUR COZY NEST PLAZA MAYOR - SOL - RASTRO - WIFI - Almendro,889.0,7.5,2.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Bien situado y cómodo,993.0,8.9,51.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 65m²
1 full bed
Free cancellation"
Cozy apartment in Madrid,810.0,6.7,3.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Modern and cozy-1Bedroom 1Bathroom-Azca,891.0,7.4,9.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Cozy apartment in Begoña neighborhood - Mugica,725.0,9.7,4.0,,,"Fuencarral-El Pardo, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Apartamentos Recoletos,827.0,7.6,7167.0,3.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Riesco,980.0,8.6,1349.0,2.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
AngelitoMAD,994.0,7.2,572.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Céntrico Plaza España - Gran Vía II,1342.0,9.0,49.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 59m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
L&H La Latina Selection,1164.0,8.8,2810.0,3.0,squares,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Free cancellation"
Precioso apartamento céntrico en Madrid con posibilidad de Parking,875.0,9.1,50.0,4.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
1 queen bed
Free cancellation"
Hotel Avenida Gran Vía,1285.0,8.1,717.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Charming Madrid Embajadores - Estancias Temporales,884.0,8.3,18.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed"
Bob W Arte,1041.0,9.2,1932.0,3.0,squares,"Arganzuela, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 26m²
1 queen bed"
PACOROOMS,1188.0,8.6,735.0,3.0,squares,"Madrid City Center, Madrid","Double Room with Patio
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Apartamentos Las Torres,1078.0,8.7,1191.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 43m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
Apartamento Luna - SOLO ADULTOS,1128.0,8.7,33.0,3.0,squares,"Chamberi, Madrid","Loft
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 22m²
2 twin beds
Free cancellation
Only 1 left at this price on our site"
CH CRUZ MADRiD,840.0,7.9,107.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Vincci Soho,1875.0,8.7,8253.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
LooP America,360.0,6.6,2058.0,,,"Salamanca, Madrid","Standard Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Nice apartment in Calle Hortaleza 96,890.0,7.8,7.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Blume Cruz Suites,1307.0,9.1,1442.0,4.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 28m²
2 twin beds
Only 3 left at this price on our site"
Boutique Urban Madrid Génova,783.0,6.9,4564.0,3.0,squares,"Chamberi, Madrid","Superior Double Room
2 twin beds"
"Holiday Inn Express - Madrid - Airport, an IHG Hotel",848.0,8.8,5035.0,3.0,stars,"San Blas, Madrid","Standard Queen Room
1 queen bed
Breakfast included"
Cinco Torres Suites,597.0,7.3,210.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Suite
Private suite
1 full bed
Only 4 left at this price on our site"
PLAZA DE CASTILLA Apartments,831.0,7.3,108.0,,,"Tetuan, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms
3 beds (2 fulls, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Veracruz Puerta del Sol,846.0,8.0,763.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Cozy and modern-1Bedroom 1Bathroom-Chamberí,1002.0,8.3,3.0,4.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Vázquez de Mella Gran Vía,916.0,8.2,2263.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Encantador ático en el centro de Madrid by beBalmy,809.0,7.2,17.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
AC Hotel Carlton Madrid by Marriott,1673.0,8.8,1147.0,4.0,stars,"Arganzuela, Madrid","Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property"
Cuore Bernabeu,776.0,7.8,36.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Apartamentos Turisticos G3 Galeon,717.0,8.0,1102.0,3.0,stars,"Tetuan, Madrid","Standard Apartment
Multiple bed types
Free cancellation"
Petit Palace Lealtad Plaza,1727.0,8.4,3017.0,4.0,stars,"Retiro, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 3 rooms left at this price on our site"
Oriente Palace Apartments,2083.0,9.0,3273.0,4.0,squares,"Madrid City Center, Madrid","Double Room with View
Entire studio • 1 bathroom • 20m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Hotel Regina,2141.0,9.3,7058.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Breakfast included
Free cancellation"
ibis budget Madrid Aeropuerto,546.0,7.7,3227.0,1.0,stars,"San Blas, Madrid","Standard Double Room
1 full bed"
"Bonito, Práctico y muy bien comunicado",1227.0,9.1,76.0,4.0,squares,"Moratalaz, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 75m²
4 beds (3 twins, 1 full)
Free cancellation"
Hostal Jemasaca-Palma61,799.0,6.9,2528.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 5 rooms left at this price on our site"
Catalonia Gran Vía Madrid,1970.0,8.7,6806.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 7 rooms left at this price on our site"
Catalonia El Retiro,1258.0,8.9,2960.0,4.0,stars,"Retiro, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Acogedor apartamento en Atocha by beBalmy,883.0,8.1,17.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Deluxe en plaza mayor,1061.0,8.1,22.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed"
Encantador apartamento reformado en Tetuán by beBalmy,724.0,8.7,14.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Boutique Urban Madrid Serrano,799.0,7.0,6038.0,3.0,squares,"Salamanca, Madrid","Superior Double Room
2 twin beds"
Moderno apartamento en el corazón de Madrid Sol,943.0,8.3,117.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bathroom • 35m²
2 twin beds
Free cancellation
Only 1 left at this price on our site"
Claridge Madrid,1455.0,8.7,3756.0,4.0,stars,"Retiro, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Dobo Homes - D14,1161.0,8.0,165.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 21m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Chamberí con jardín A by RegalateMadrid,1001.0,8.5,41.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Cozy apartment - 1Bedroom 1Bath -Cuatro Caminos,865.0,7.7,6.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
MyHouseSpain - Acogedor piso con patio en Chamberi,1276.0,8.4,23.0,3.0,squares,"Chamberi, Madrid","Apartment with Shower
3 beds (2 twins, 1 full)
Free cancellation"
Hostal El Brezo,715.0,7.7,712.0,3.0,squares,"Moncloa-Aravaca, Madrid","Double Room with City View
1 full bed
Only 1 room left at this price on our site"
Apartamentos Matute 11,1003.0,8.4,2222.0,3.0,squares,"Madrid City Center, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 30m²
Beds: 1 double or 2 twins"
#RU27 Alcalá,668.0,6.7,93.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hotel Mirador de Chamartín,1224.0,8.4,3294.0,4.0,stars,"Ciudad Lineal, Madrid","Deluxe Double Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation"
7 Islas Hotel,1481.0,8.8,4865.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds
Only 2 rooms left at this price on our site"
Vincci Capitol,1798.0,8.7,8206.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds"
Salomé,1054.0,8.9,3035.0,,,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Petit Palace Cliper-Gran Vía,1222.0,8.2,4092.0,3.0,stars,"Madrid City Center, Madrid","Small Double Room (1-2 Adults)
1 full bed
Only 1 room left at this price on our site"
Hotel Princesa Plaza Madrid,1541.0,8.2,10382.0,4.0,stars,"Madrid City Center, Madrid","Superior Twin Room
2 twin beds"
Hostal New Life Madrid,1016.0,7.5,614.0,,,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Madrid Rio Puente Segovia,864.0,8.3,3.0,3.0,squares,"Latina, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Hostal PETITE MAMAN,831.0,7.6,2600.0,3.0,stars,"Madrid City Center, Madrid","Deluxe Double Room with City View
1 queen bed
Only 1 room left at this price on our site"
Hotel Sancho,1254.0,8.7,3114.0,3.0,stars,"Arganzuela, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
Coco Homes,769.0,9.0,117.0,3.0,squares,"Fuencarral-El Pardo, Madrid","Apartment with Shower
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 37m²
1 full bed
Free cancellation"
Hostal Victoria II,845.0,8.1,5302.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
"Loft con terraza, parking y piscina en verano-sebcan",1110.0,9.1,34.0,4.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Hostal Bruña Paseo del Prado,1295.0,8.4,1988.0,3.0,squares,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 1 room left at this price on our site"
Encantador Piso Zamora,732.0,7.7,79.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hostal Alicante,879.0,7.3,2372.0,2.0,stars,"Madrid City Center, Madrid","Triple Room
3 twin beds
Only 1 room left at this price on our site"
Alcala en Madrid,831.0,8.5,40.0,3.0,squares,"Ciudad Lineal, Madrid","Studio XV with Terrace
Entire studio • 1 bathroom • 44m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Madrid Cozy & Minimal Seasonal,555.0,,,,,"Tetuan, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 50m²
2 beds (1 twin, 1 full)
Free cancellation"
Petit Palace Savoy Alfonso XII,1640.0,8.4,2375.0,4.0,stars,"Retiro, Madrid","Small Double Room
1 full bed"
N1 Casa de Madrid - greenpeace line,421.0,5.6,1381.0,,,"Salamanca, Madrid","Double Room with Shared Bathroom
1 king bed
Free cancellation
Only 2 rooms left at this price on our site"
BE Coliving Madrid Centro,822.0,8.1,39.0,3.0,squares,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 queen bed
Free cancellation
Only 1 room left at this price on our site"
Hostal Abadia Madrid,1163.0,8.6,7631.0,3.0,stars,"Madrid City Center, Madrid","Double Room with Balcony and City View
1 full bed
Only 7 rooms left at this price on our site"
Cozy apartment-1Bedroom 1Bathroom-Lavapiés,811.0,7.6,11.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation"
II Castillas Madrid,1299.0,8.7,9222.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds
Only 1 room left at this price on our site"
Amor de Dios 17 Boutique Apartments,1050.0,7.8,1099.0,4.0,stars,"Madrid City Center, Madrid","Junior Suite with Garden View
Private suite
1 king bed
Only 1 left at this price on our site"
Pierre & Vacances Apartamentos Edificio Eurobuilding 2,1007.0,8.6,2111.0,4.0,squares,"Tetuan, Madrid","One-Bedroom Apartment (2 People)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 42m²
2 twin beds"
"voco Madrid Retiro, an IHG Hotel",1486.0,8.7,1946.0,4.0,stars,"Retiro, Madrid","Standard Room
Only 6 rooms left at this price on our site"
Dobo Homes - VN17,700.0,8.0,70.0,3.0,squares,"Ciudad Lineal, Madrid","Studio
Entire studio • 1 bathroom • 14m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Porcel Torre Garden,848.0,8.5,2917.0,3.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Pestana CR7 Gran Vía Madrid,1878.0,8.4,7277.0,4.0,stars,"Madrid City Center, Madrid","Premium Room
2 twin beds
Free cancellation"
Petit Palace Tres Cruces,1194.0,8.5,3518.0,3.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Free cancellation"
Barceló Torre de Madrid,1629.0,8.9,2822.0,5.0,stars,"Moncloa-Aravaca, Madrid","Deluxe Room
Multiple bed types"
Vincci Vía - 66,1770.0,8.7,6544.0,4.0,stars,"Madrid City Center, Madrid","Double Room with Gran Via Views
Beds: 1 double or 2 twins
Free cancellation"
Hostal La Nava,750.0,8.2,3066.0,1.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Adriano,992.0,8.4,2238.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 6 rooms left at this price on our site"
Chueca - Apartamento tranquilo para 4 personas-P35,918.0,6.9,40.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 70m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Don Alfonso,975.0,8.8,1451.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Pensión Numancia,871.0,9.0,756.0,1.0,stars,"Chamberi, Madrid","Double or Twin Room with Private Bathroom
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
AmazINN Places Chamberi,528.0,6.7,1233.0,3.0,squares,"Chamberi, Madrid","Deluxe Double Room with Balcony
1 full bed
Only 1 room left at this price on our site"
Hola Rooms,920.0,8.5,2512.0,3.0,squares,"Madrid City Center, Madrid","Exterior Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
MyHouseSpain - Moderno apartamento a escasos metros del Bernabeu,955.0,7.1,53.0,3.0,squares,"Tetuan, Madrid","Apartment with Shower
Entire apartment • 2 bedrooms • 1 bathroom • 60m²
2 full beds
Free cancellation
Only 1 left at this price on our site"
Ilunion Suites Madrid,1548.0,8.5,7767.0,4.0,stars,"Chamartín, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
ARTIEM Madrid,1206.0,9.4,1974.0,4.0,stars,"Ciudad Lineal, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
NH Madrid Ribera del Manzanares,1306.0,8.6,3694.0,4.0,stars,"Arganzuela, Madrid","Standard Double or Twin Room
Multiple bed types"
Hostal Sonsoles Madrid-Centro,813.0,8.4,2451.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds"
MyHouseSpain - Apartamento en Chueca,903.0,7.4,49.0,3.0,squares,"Madrid City Center, Madrid","Apartment with Shower
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation"
Central flat in the best location-COMEN-2-DE,1131.0,8.6,5.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Dobo Homes - PF3,802.0,8.8,6.0,3.0,squares,"Arganzuela, Madrid","Double or Twin Room
1 queen bed
Free cancellation
Only 2 rooms left at this price on our site"
Hostal Atocha Almudena Martín,849.0,7.7,2659.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
Amplio apto a 300m de Retiro,1054.0,7.7,15.0,,,"Retiro, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
El Tesoro de Malasaña,803.0,6.7,55.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Geranios 32 (Plaza Castilla),773.0,8.5,31.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Hostal María Luisa,785.0,8.0,1898.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Petit Palace Plaza del Carmen,1337.0,8.5,2372.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Only 1 room left at this price on our site"
Aspasios Calle Mayor Apartments,1278.0,9.0,1633.0,4.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Plaza de España Skyline,1355.0,9.2,1648.0,4.0,squares,"Moncloa-Aravaca, Madrid","Standard Skyline
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
No prepayment needed – pay at the property
Only 3 left at this price on our site"
Charming Gran Vía V - Largas Estancias,1026.0,7.0,15.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Collection Plaza de España,1357.0,7.2,840.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 39m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Luna Apartment,1417.0,7.9,97.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation"
Simancas by SharingCo,763.0,8.2,120.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 33m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Lovely loft close Cuzco Sor Angela,691.0,6.5,4.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Exyca Ifema,926.0,7.9,63.0,3.0,squares,"San Blas, Madrid","Loft
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 70m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
CC Opera Suites,966.0,8.5,1060.0,3.0,squares,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Only 5 rooms left at this price on our site"
